N	Total Time	Average CPE
1500	16921	11.28
1501	15103	10.06
1502	14987	9.98
1503	15416	10.26
1504	14984	9.96
1505	15023	9.98
1506	16168	10.74
1507	15022	9.97
1508	15007	9.95
1509	15013	9.95
1510	15182	10.05
1511	15992	10.58
1512	15014	9.93
1513	15560	10.28
1514	15053	9.94
1515	15597	10.30
1516	15184	10.02
1517	15100	9.95
1518	15369	10.12
1519	15418	10.15
1520	15177	9.98
1521	15183	9.98
1522	15870	10.43
1523	15643	10.27
1524	16041	10.53
1525	16970	11.13
1526	16641	10.90
1527	15240	9.98
1528	15561	10.18
1529	15463	10.11
1530	16022	10.47
1531	15573	10.17
1532	15567	10.16
1533	15495	10.11
1534	15785	10.29
1535	15406	10.04
1536	15634	10.18
1537	16255	10.58
1538	15868	10.32
1539	17204	11.18
1540	17857	11.60
1541	15939	10.34
1542	15658	10.15
1543	15675	10.16
1544	15544	10.07
1545	15920	10.30
1546	15886	10.28
1547	15391	9.95
1548	15446	9.98
1549	15724	10.15
1550	15812	10.20
1551	15996	10.31
1552	15446	9.95
1553	15488	9.97
1554	15446	9.94
1555	15445	9.93
1556	16051	10.32
1557	15881	10.20
1558	15569	9.99
1559	15509	9.95
1560	15591	9.99
1561	16036	10.27
1562	15578	9.97
1563	15616	9.99
1564	15960	10.20
1565	16125	10.30
1566	16016	10.23
1567	15727	10.04
1568	16010	10.21
1569	15690	10.00
1570	15689	9.99
1571	15618	9.94
1572	15915	10.12
1573	15797	10.04
1574	15668	9.95
1575	16424	10.43
1576	15874	10.07
1577	16153	10.24
1578	15760	9.99
1579	15994	10.13
1580	15738	9.96
1581	16169	10.23
1582	15993	10.11
1583	16065	10.15
1584	16018	10.11
1585	15941	10.06
1586	15970	10.07
1587	15918	10.03
1588	15940	10.04
1589	16052	10.10
1590	16211	10.20
1591	16120	10.13
1592	15876	9.97
1593	16314	10.24
1594	15780	9.90
1595	15843	9.93
1596	16164	10.13
1597	16236	10.17
1598	15944	9.98
1599	15993	10.00
1600	16382	10.24
1601	16072	10.04
1602	16172	10.09
1603	16104	10.05
1604	16790	10.47
1605	15979	9.96
1606	16014	9.97
1607	16175	10.07
1608	16400	10.20
1609	16540	10.28
1610	16080	9.99
1611	16042	9.96
1612	16327	10.13
1613	17271	10.71
1614	20246	12.54
1615	16051	9.94
1616	16378	10.13
1617	16345	10.11
1618	17183	10.62
1619	16302	10.07
1620	16080	9.93
1621	16435	10.14
1622	16450	10.14
1623	16542	10.19
1624	16399	10.10
1625	16188	9.96
1626	16620	10.22
1627	16173	9.94
1628	16298	10.01
1629	16641	10.22
1630	16400	10.06
1631	16473	10.10
1632	16517	10.12
1633	16641	10.19
1634	16272	9.96
1635	16291	9.96
1636	16460	10.06
1637	16461	10.06
1638	16671	10.18
1639	16430	10.02
1640	16356	9.97
1641	16324	9.95
1642	17090	10.41
1643	16593	10.10
1644	16668	10.14
1645	16752	10.18
1646	16858	10.24
1647	17000	10.32
1648	16399	9.95
1649	16925	10.26
1650	17251	10.46
1651	16364	9.91
1652	16548	10.02
1653	16721	10.12
1654	17126	10.35
1655	17107	10.34
1656	16476	9.95
1657	16784	10.13
1658	16527	9.97
1659	16679	10.05
1660	17391	10.48
1661	16745	10.08
1662	16906	10.17
1663	16750	10.07
1664	16584	9.97
1665	17533	10.53
1666	16837	10.11
1667	16717	10.03
1668	16764	10.05
1669	16764	10.04
1670	16816	10.07
1671	16846	10.08
1672	17004	10.17
1673	16807	10.05
1674	17025	10.17
1675	16974	10.13
1676	16878	10.07
1677	16939	10.10
1678	17272	10.29
1679	16886	10.06
1680	17008	10.12
1681	16901	10.05
1682	16934	10.07
1683	17437	10.36
1684	16884	10.03
1685	17020	10.10
1686	16870	10.01
1687	17761	10.53
1688	17014	10.08
1689	17067	10.10
1690	16892	10.00
1691	16754	9.91
1692	17440	10.31
1693	17127	10.12
1694	17164	10.13
1695	16842	9.94
1696	16850	9.94
1697	18199	10.72
1698	16936	9.97
1699	17424	10.26
1700	17936	10.55
1701	17188	10.10
1702	17160	10.08
1703	17484	10.27
1704	17364	10.19
1705	16962	9.95
1706	17422	10.21
1707	17218	10.09
1708	17136	10.03
1709	17134	10.03
1710	17073	9.98
1711	17489	10.22
1712	17133	10.01
1713	17648	10.30
1714	17494	10.21
1715	17700	10.32
1716	17202	10.02
1717	17238	10.04
1718	17214	10.02
1719	17440	10.15
1720	17427	10.13
1721	17071	9.92
1722	17272	10.03
1723	17891	10.38
1724	17690	10.26
1725	17473	10.13
1726	17607	10.20
1727	17625	10.21
1728	17754	10.27
1729	17187	9.94
1730	17601	10.17
1731	17513	10.12
1732	17218	9.94
1733	17705	10.22
1734	17498	10.09
1735	17260	9.95
1736	17239	9.93
1737	18005	10.37
1738	17212	9.90
1739	17440	10.03
1740	17720	10.18
1741	17253	9.91
1742	17322	9.94
1743	17476	10.03
1744	17644	10.12
1745	17276	9.90
1746	17876	10.24
1747	17824	10.20
1748	17320	9.91
1749	17640	10.09
1750	17448	9.97
1751	17634	10.07
1752	17761	10.14
1753	17762	10.13
1754	17567	10.02
1755	17918	10.21
1756	17384	9.90
1757	18080	10.29
1758	17826	10.14
1759	17426	9.91
1760	21614	12.28
1761	17750	10.08
1762	17673	10.03
1763	18351	10.41
1764	17813	10.10
1765	17792	10.08
1766	17975	10.18
1767	17954	10.16
1768	17690	10.01
1769	17949	10.15
1770	17548	9.91
1771	17729	10.01
1772	18206	10.27
1773	17677	9.97
1774	17781	10.02
1775	17905	10.09
1776	18821	10.60
1777	17942	10.10
1778	17851	10.04
1779	17881	10.05
1780	17649	9.92
1781	17869	10.03
1782	17749	9.96
1783	17717	9.94
1784	18147	10.17
1785	18314	10.26
1786	17952	10.05
1787	17900	10.02
1788	18125	10.14
1789	18338	10.25
1790	18184	10.16
1791	18195	10.16
1792	18026	10.06
1793	18339	10.23
1794	18574	10.35
1795	18364	10.23
1796	17955	10.00
1797	18055	10.05
1798	18122	10.08
1799	18118	10.07
1800	18451	10.25
1801	18193	10.10
1802	18599	10.32
1803	18355	10.18
1804	17928	9.94
1805	18350	10.17
1806	17917	9.92
1807	18131	10.03
1808	17985	9.95
1809	18007	9.95
1810	18507	10.22
1811	18430	10.18
1812	18098	9.99
1813	18197	10.04
1814	18218	10.04
1815	19125	10.54
1816	18380	10.12
1817	18181	10.01
1818	18031	9.92
1819	18357	10.09
1820	18027	9.90
1821	18046	9.91
1822	18233	10.01
1823	18065	9.91
1824	18211	9.98
1825	18369	10.07
1826	18880	10.34
1827	19322	10.58
1828	22155	12.12
1829	18684	10.22
1830	18303	10.00
1831	18102	9.89
1832	19059	10.40
1833	18450	10.07
1834	18207	9.93
1835	18286	9.97
1836	18294	9.96
1837	18295	9.96
1838	18617	10.13
1839	18622	10.13
1840	18840	10.24
1841	18228	9.90
1842	18454	10.02
1843	18542	10.06
1844	18248	9.90
1845	18362	9.95
1846	18715	10.14
1847	18327	9.92
1848	18729	10.13
1849	18734	10.13
1850	18369	9.93
1851	18755	10.13
1852	19462	10.51
1853	18710	10.10
1854	18356	9.90
1855	18700	10.08
1856	18666	10.06
1857	19047	10.26
1858	18665	10.05
1859	18466	9.93
1860	19445	10.45
1861	18483	9.93
1862	18830	10.11
1863	18692	10.03
1864	19018	10.20
1865	18546	9.94
1866	18667	10.00
1867	18721	10.03
1868	18690	10.01
1869	18938	10.13
1870	18807	10.06
1871	18898	10.10
1872	18780	10.03
1873	19169	10.23
1874	18779	10.02
1875	18922	10.09
1876	18757	10.00
1877	19235	10.25
1878	18779	10.00
1879	18990	10.11
1880	18853	10.03
1881	18895	10.05
1882	18985	10.09
1883	18703	9.93
1884	18860	10.01
1885	18833	9.99
1886	18808	9.97
1887	19167	10.16
1888	18916	10.02
1889	18796	9.95
1890	19493	10.31
1891	19234	10.17
1892	19675	10.40
1893	19922	10.52
1894	19286	10.18
1895	19325	10.20
1896	19487	10.28
1897	19271	10.16
1898	19600	10.33
1899	19269	10.15
1900	19125	10.07
1901	18890	9.94
1902	19025	10.00
1903	19326	10.16
1904	18967	9.96
1905	18853	9.90
1906	19292	10.12
1907	18860	9.89
1908	18879	9.89
1909	19490	10.21
1910	19594	10.26
1911	19463	10.18
1912	19079	9.98
1913	18965	9.91
1914	19051	9.95
1915	19464	10.16
1916	19207	10.02
1917	19024	9.92
1918	19025	9.92
1919	19369	10.09
1920	19529	10.17
1921	19550	10.18
1922	19809	10.31
1923	18985	9.87
1924	19031	9.89
1925	19630	10.20
1926	19794	10.28
1927	19608	10.18
1928	19433	10.08
1929	19100	9.90
1930	19110	9.90
1931	19103	9.89
1932	19322	10.00
1933	19544	10.11
1934	19506	10.09
1935	19693	10.18
1936	19676	10.16
1937	19593	10.12
1938	19500	10.06
1939	19213	9.91
1940	19257	9.93
1941	19425	10.01
1942	19376	9.98
1943	19795	10.19
1944	19607	10.09
1945	19367	9.96
1946	19779	10.16
1947	19271	9.90
1948	19718	10.12
1949	19669	10.09
1950	19405	9.95
1951	19670	10.08
1952	19500	9.99
1953	19739	10.11
1954	19482	9.97
1955	20011	10.24
1956	19699	10.07
1957	20448	10.45
1958	22890	11.69
1959	19395	9.90
1960	19835	10.12
1961	20496	10.45
1962	19855	10.12
1963	19615	9.99
1964	19695	10.03
1965	21048	10.71
1966	19718	10.03
1967	19711	10.02
1968	19940	10.13
1969	20066	10.19
1970	19906	10.10
1971	19932	10.11
1972	19879	10.08
1973	20385	10.33
1974	19506	9.88
1975	19730	9.99
1976	19760	10.00
1977	20107	10.17
1978	19818	10.02
1979	19552	9.88
1980	19753	9.98
1981	20008	10.10
1982	20008	10.09
1983	19733	9.95
1984	19849	10.00
1985	19920	10.04
1986	19908	10.02
1987	19953	10.04
1988	20527	10.33
1989	20356	10.23
1990	19900	10.00
1991	19852	9.97
1992	20425	10.25
1993	19913	9.99
1994	20024	10.04
1995	19874	9.96
1996	20066	10.05
1997	20035	10.03
1998	19910	9.96
1999	20346	10.18
2000	20692	10.35
2001	20236	10.11
2002	20081	10.03
2003	20276	10.12
2004	20658	10.31
2005	19979	9.96
2006	19991	9.97
2007	20075	10.00
2008	20512	10.22
2009	20564	10.24
2010	20323	10.11
2011	20215	10.05
2012	20732	10.30
2013	20413	10.14
2014	20248	10.05
2015	20281	10.07
2016	20252	10.05
2017	20382	10.11
2018	20167	9.99
2019	20722	10.26
2020	20306	10.05
2021	20113	9.95
2022	20474	10.13
2023	21332	10.54
2024	20510	10.13
2025	20388	10.07
2026	20270	10.00
2027	20151	9.94
2028	20493	10.11
2029	20439	10.07
2030	20481	10.09
2031	20036	9.87
2032	20545	10.11
2033	20493	10.08
2034	20231	9.95
2035	20575	10.11
2036	20580	10.11
2037	20201	9.92
2038	20538	10.08
2039	20193	9.90
2040	20636	10.12
2041	20193	9.89
2042	20889	10.23
2043	20686	10.13
2044	20409	9.98
2045	20527	10.04
2046	20634	10.09
2047	20691	10.11
2048	20746	10.13
2049	21944	10.71
2050	20355	9.93
2051	20887	10.18
2052	20757	10.12
2053	20731	10.10
2054	20783	10.12
2055	20472	9.96
2056	20386	9.92
2057	21570	10.49
2058	20580	10.00
2059	20449	9.93
2060	20527	9.96
2061	20782	10.08
2062	20895	10.13
2063	20676	10.02
2064	20619	9.99
2065	20814	10.08
2066	20831	10.08
2067	20845	10.08
2068	20818	10.07
2069	20537	9.93
2070	20623	9.96
2071	20935	10.11
2072	20671	9.98
2073	20492	9.89
2074	20792	10.03
2075	20992	10.12
2076	21279	10.25
2077	20535	9.89
2078	20611	9.92
2079	21714	10.44
2080	25042	12.04
2081	20954	10.07
2082	20670	9.93
2083	21466	10.31
2084	20867	10.01
2085	20907	10.03
2086	20815	9.98
2087	20640	9.89
2088	21112	10.11
2089	21047	10.08
2090	21886	10.47
2091	20954	10.02
2092	20952	10.02
2093	20753	9.92
2094	21407	10.22
2095	21070	10.06
2096	20899	9.97
2097	20978	10.00
2098	21038	10.03
2099	21107	10.06
2100	21740	10.35
2101	21570	10.27
2102	21010	10.00
2103	20800	9.89
2104	21018	9.99
2105	21050	10.00
2106	20968	9.96
2107	20963	9.95
2108	21899	10.39
2109	21104	10.01
2110	21096	10.00
2111	20993	9.94
2112	21292	10.08
2113	21196	10.03
2114	21085	9.97
2115	21226	10.04
2116	21636	10.22
2117	21179	10.00
2118	21211	10.01
2119	21181	10.00
2120	21884	10.32
2121	21233	10.01
2122	21295	10.04
2123	22227	10.47
2124	21304	10.03
2125	21379	10.06
2126	21237	9.99
2127	21870	10.28
2128	21307	10.01
2129	21303	10.01
2130	21218	9.96
2131	21873	10.26
2132	21152	9.92
2133	21384	10.03
2134	21289	9.98
2135	21492	10.07
2136	21347	9.99
2137	22151	10.37
2138	21403	10.01
2139	21255	9.94
2140	21374	9.99
2141	21421	10.01
2142	21661	10.11
2143	21625	10.09
2144	21160	9.87
2145	21744	10.14
2146	21245	9.90
2147	21534	10.03
2148	21485	10.00
2149	21697	10.10
2150	21359	9.93
2151	21681	10.08
2152	22391	10.40
2153	22008	10.22
2154	21780	10.11
2155	21620	10.03
2156	22232	10.31
2157	21312	9.88
2158	21307	9.87
2159	22407	10.38
2160	21862	10.12
2161	21407	9.91
2162	21394	9.90
2163	21659	10.01
2164	21834	10.09
2165	21588	9.97
2166	22596	10.43
2167	22271	10.28
2168	21808	10.06
2169	21862	10.08
2170	21885	10.09
2171	21762	10.02
2172	21834	10.05
2173	21970	10.11
2174	22414	10.31
2175	22242	10.23
2176	21737	9.99
2177	21912	10.07
2178	21980	10.09
2179	21741	9.98
2180	22012	10.10
2181	22058	10.11
2182	21569	9.88
2183	22198	10.17
2184	22597	10.35
2185	22006	10.07
2186	21991	10.06
2187	21985	10.05
2188	26997	12.34
2189	22212	10.15
2190	21936	10.02
2191	21659	9.89
2192	22311	10.18
2193	21863	9.97
2194	22125	10.08
2195	25886	11.79
2196	22214	10.12
2197	22255	10.13
2198	22586	10.28
2199	22235	10.11
2200	23125	10.51
2201	22246	10.11
2202	23307	10.58
2203	21813	9.90
2204	21782	9.88
2205	21815	9.89
2206	22089	10.01
2207	22464	10.18
2208	22269	10.09
2209	21760	9.85
2210	22418	10.14
2211	22317	10.09
2212	22900	10.35
2213	22318	10.08
2214	22312	10.08
2215	22435	10.13
2216	21922	9.89
2217	21947	9.90
2218	22238	10.03
2219	22597	10.18
2220	22472	10.12
2221	22374	10.07
2222	23172	10.43
2223	22119	9.95
2224	22362	10.05
2225	21990	9.88
2226	22132	9.94
2227	22593	10.15
2228	22102	9.92
2229	22477	10.08
2230	22228	9.97
2231	22307	10.00
2232	22538	10.10
2233	22388	10.03
2234	22229	9.95
2235	22539	10.08
2236	22306	9.98
2237	22321	9.98
2238	22373	10.00
2239	22441	10.02
2240	22839	10.20
2241	22487	10.03
2242	22560	10.06
2243	22656	10.10
2244	22364	9.97
2245	22719	10.12
2246	22528	10.03
2247	22825	10.16
2248	22567	10.04
2249	22381	9.95
2250	23098	10.27
2251	22547	10.02
2252	22497	9.99
2253	22437	9.96
2254	22489	9.98
2255	22483	9.97
2256	22494	9.97
2257	22765	10.09
2258	22617	10.02
2259	22564	9.99
2260	23075	10.21
2261	22515	9.96
2262	22549	9.97
2263	22533	9.96
2264	22854	10.09
2265	22755	10.05
2266	22616	9.98
2267	22737	10.03
2268	22639	9.98
2269	22609	9.96
2270	22642	9.97
2271	22947	10.10
2272	22726	10.00
2273	22801	10.03
2274	22829	10.04
2275	22795	10.02
2276	22902	10.06
2277	23610	10.37
2278	22745	9.98
2279	23078	10.13
2280	22755	9.98
2281	22775	9.98
2282	23168	10.15
2283	22765	9.97
2284	22848	10.00
2285	22817	9.99
2286	22838	9.99
2287	22862	10.00
2288	23001	10.05
2289	23056	10.07
2290	22845	9.98
2291	23113	10.09
2292	22809	9.95
2293	22963	10.01
2294	22870	9.97
2295	23194	10.11
2296	22955	10.00
2297	22963	10.00
2298	23201	10.10
2299	23196	10.09
2300	23636	10.28
2301	23051	10.02
2302	23042	10.01
2303	22742	9.87
2304	23692	10.28
2305	23126	10.03
2306	22838	9.90
2307	23017	9.98
2308	22780	9.87
2309	23064	9.99
2310	22828	9.88
2311	24565	10.63
2312	23501	10.16
2313	23346	10.09
2314	23490	10.15
2315	23496	10.15
2316	23290	10.06
2317	23516	10.15
2318	23078	9.96
2319	23368	10.08
2320	23185	9.99
2321	23329	10.05
2322	23533	10.13
2323	23403	10.07
2324	23412	10.07
2325	23674	10.18
2326	23227	9.99
2327	23037	9.90
2328	23230	9.98
2329	23030	9.89
2330	24589	10.55
2331	23603	10.13
2332	23293	9.99
2333	23107	9.90
2334	23603	10.11
2335	23639	10.12
2336	23532	10.07
2337	23189	9.92
2338	24054	10.29
2339	23684	10.13
2340	23399	10.00
2341	24677	10.54
2342	23163	9.89
2343	23708	10.12
2344	24199	10.32
2345	23344	9.95
2346	23271	9.92
2347	25446	10.84
2348	24472	10.42
2349	23288	9.91
2350	24554	10.45
2351	23477	9.99
2352	23920	10.17
2353	23339	9.92
2354	23767	10.10
2355	23991	10.19
2356	23526	9.99
2357	24162	10.25
2358	23812	10.10
2359	23766	10.07
2360	24224	10.26
2361	23555	9.98
2362	23550	9.97
2363	23638	10.00
2364	23635	10.00
2365	23845	10.08
2366	24065	10.17
2367	23730	10.03
2368	23888	10.09
2369	24028	10.14
2370	25330	10.69
2371	24215	10.21
2372	23885	10.07
2373	23400	9.86
2374	24226	10.20
2375	23902	10.06
2376	23856	10.04
2377	23803	10.01
2378	24041	10.11
2379	23915	10.05
2380	23979	10.08
2381	23543	9.89
2382	24136	10.13
2383	24026	10.08
2384	24189	10.15
2385	24262	10.17
2386	23775	9.96
2387	24057	10.08
2388	23611	9.89
2389	24000	10.05
2390	23859	9.98
2391	24225	10.13
2392	23913	10.00
2393	23964	10.01
2394	24166	10.09
2395	24755	10.34
2396	24162	10.08
2397	24006	10.02
2398	23759	9.91
2399	25497	10.63
2400	25214	10.51
2401	24190	10.07
2402	23693	9.86
2403	23755	9.89
2404	24356	10.13
2405	24214	10.07
2406	24203	10.06
2407	24005	9.97
2408	24466	10.16
2409	24290	10.08
2410	24163	10.03
2411	24033	9.97
2412	24316	10.08
2413	24439	10.13
2414	23855	9.88
2415	25313	10.48
2416	23891	9.89
2417	24596	10.18
2418	24449	10.11
2419	24651	10.19
2420	24855	10.27
2421	24703	10.20
2422	24158	9.97
2423	24215	9.99
2424	24759	10.21
2425	24284	10.01
2426	24158	9.96
2427	24025	9.90
2428	25445	10.48
2429	24548	10.11
2430	24871	10.23
2431	24233	9.97
2432	24665	10.14
2433	24570	10.10
2434	24252	9.96
2435	24667	10.13
2436	24703	10.14
2437	24906	10.22
2438	24812	10.18
2439	24128	9.89
2440	25447	10.43
2441	24522	10.05
2442	24126	9.88
2443	24600	10.07
2444	24922	10.20
2445	24970	10.21
2446	24936	10.19
2447	26832	10.97
2448	24658	10.07
2449	28447	11.62
2450	24374	9.95
2451	24762	10.10
2452	24584	10.03
2453	24710	10.07
2454	24714	10.07
2455	24453	9.96
2456	25820	10.51
2457	24717	10.06
2458	24486	9.96
2459	24503	9.96
2460	24503	9.96
2461	24714	10.04
2462	24768	10.06
2463	24995	10.15
2464	24494	9.94
2465	25139	10.20
2466	24709	10.02
2467	24778	10.04
2468	24708	10.01
2469	25071	10.15
2470	25330	10.26
2471	24432	9.89
2472	24609	9.96
2473	24677	9.98
2474	24900	10.06
2475	25179	10.17
2476	24823	10.03
2477	25519	10.30
2478	25289	10.21
2479	24937	10.06
2480	25182	10.15
2481	25471	10.27
2482	24659	9.94
2483	24789	9.98
2484	25001	10.06
2485	24779	9.97
2486	24701	9.94
2487	24771	9.96
2488	24841	9.98
2489	24592	9.88
2490	24711	9.92
2491	25282	10.15
2492	25036	10.05
2493	24794	9.95
2494	24941	10.00
2495	24951	10.00
2496	25291	10.13
2497	24996	10.01
2498	24586	9.84
2499	24732	9.90
2500	26373	10.55
2501	24711	9.88
2502	25146	10.05
2503	25391	10.14
2504	25399	10.14
2505	24895	9.94
2506	24965	9.96
2507	25411	10.14
2508	25026	9.98
2509	25197	10.04
2510	25045	9.98
2511	25489	10.15
2512	25296	10.07
2513	25053	9.97
2514	25043	9.96
2515	26599	10.58
2516	25128	9.99
2517	25076	9.96
2518	25497	10.13
2519	25195	10.00
2520	24919	9.89
2521	25363	10.06
2522	25242	10.01
2523	25106	9.95
2524	25629	10.15
2525	29509	11.69
2526	25174	9.97
2527	26339	10.42
2528	25462	10.07
2529	25108	9.93
2530	25301	10.00
2531	25397	10.03
2532	25001	9.87
2533	25923	10.23
2534	25117	9.91
2535	25242	9.96
2536	25444	10.03
2537	25542	10.07
2538	25126	9.90
2539	25272	9.95
2540	25482	10.03
2541	25310	9.96
2542	25391	9.99
2543	25323	9.96
2544	25295	9.94
2545	25527	10.03
2546	25778	10.12
2547	25388	9.97
2548	25366	9.96
2549	25668	10.07
2550	26418	10.36
2551	25443	9.97
2552	25553	10.01
2553	25602	10.03
2554	26138	10.23
2555	25630	10.03
2556	25817	10.10
2557	25445	9.95
2558	25519	9.98
2559	25418	9.93
2560	25803	10.08
2561	25499	9.96
2562	25778	10.06
2563	25551	9.97
2564	25490	9.94
2565	25529	9.95
2566	25545	9.96
2567	25530	9.95
2568	25433	9.90
2569	25698	10.00
2570	25492	9.92
2571	25570	9.95
2572	25847	10.05
2573	25795	10.03
2574	26190	10.17
2575	26248	10.19
2576	25881	10.05
2577	25588	9.93
2578	25549	9.91
2579	25953	10.06
2580	25857	10.02
2581	25639	9.93
2582	25788	9.99
2583	25601	9.91
2584	26063	10.09
2585	25913	10.02
2586	25621	9.91
2587	26630	10.29
2588	26005	10.05
2589	25677	9.92
2590	25880	9.99
2591	25663	9.90
2592	25923	10.00
2593	26199	10.10
2594	26008	10.03
2595	25747	9.92
2596	25870	9.97
2597	25861	9.96
2598	26055	10.03
2599	25799	9.93
2600	27100	10.42
2601	25813	9.92
2602	26731	10.27
2603	25986	9.98
2604	25963	9.97
2605	25895	9.94
2606	25983	9.97
2607	26035	9.99
2608	25804	9.89
2609	25957	9.95
2610	26022	9.97
2611	27085	10.37
2612	26349	10.09
2613	25916	9.92
2614	26562	10.16
2615	26055	9.96
2616	25999	9.94
2617	26197	10.01
2618	25986	9.93
2619	25932	9.90
2620	26561	10.14
2621	30141	11.50
2622	26037	9.93
2623	26554	10.12
2624	26098	9.95
2625	26249	10.00
2626	26606	10.13
2627	26099	9.93
2628	26239	9.98
2629	26216	9.97
2630	26191	9.96
2631	26466	10.06
2632	26029	9.89
2633	26232	9.96
2634	26274	9.97
2635	26702	10.13
2636	26340	9.99
2637	26325	9.98
2638	26617	10.09
2639	26655	10.10
2640	26234	9.94
2641	26215	9.93
2642	26585	10.06
2643	26210	9.92
2644	26310	9.95
2645	26817	10.14
2646	26787	10.12
2647	26471	10.00
2648	26646	10.06
2649	26662	10.06
2650	26406	9.96
2651	26431	9.97
2652	26584	10.02
2653	26692	10.06
2654	26388	9.94
2655	27505	10.36
2656	26303	9.90
2657	26230	9.87
2658	26851	10.10
2659	26578	10.00
2660	26265	9.87
2661	26897	10.11
2662	26523	9.96
2663	26394	9.91
2664	27001	10.14
2665	26505	9.95
2666	26649	10.00
2667	26529	9.95
2668	30062	11.27
2669	26650	9.99
2670	27012	10.12
2671	26688	9.99
2672	26595	9.95
2673	26886	10.06
2674	26694	9.98
2675	26880	10.05
2676	26476	9.89
2677	26838	10.03
2678	29383	10.97
2679	26873	10.03
2680	26723	9.97
2681	27144	10.12
2682	26661	9.94
2683	26697	9.95
2684	26966	10.05
2685	26653	9.93
2686	26681	9.93
2687	27167	10.11
2688	27043	10.06
2689	26917	10.01
2690	26762	9.95
2691	27173	10.10
2692	26936	10.01
2693	27143	10.08
2694	26970	10.01
2695	26738	9.92
2696	27289	10.12
2697	26931	9.99
2698	26679	9.89
2699	27237	10.09
2700	28029	10.38
2701	27506	10.18
2702	27137	10.04
2703	26854	9.93
2704	27165	10.05
2705	26865	9.93
2706	26845	9.92
2707	27456	10.14
2708	26949	9.95
2709	27055	9.99
2710	26999	9.96
2711	26964	9.95
2712	27601	10.18
2713	26937	9.93
2714	27612	10.17
2715	27386	10.09
2716	28166	10.37
2717	28587	10.52
2718	27881	10.26
2719	27156	9.99
2720	27593	10.14
2721	27484	10.10
2722	27098	9.96
2723	27481	10.09
2724	27671	10.16
2725	27427	10.06
2726	27529	10.10
2727	27791	10.19
2728	27558	10.10
2729	26988	9.89
2730	27112	9.93
2731	27354	10.02
2732	27792	10.17
2733	27248	9.97
2734	27442	10.04
2735	27269	9.97
2736	27445	10.03
2737	26932	9.84
2738	28070	10.25
2739	27526	10.05
2740	27404	10.00
2741	27752	10.12
2742	27293	9.95
2743	27362	9.98
2744	27368	9.97
2745	27816	10.13
2746	27770	10.11
2747	27955	10.18
2748	34528	12.56
2749	28960	10.53
2750	27173	9.88
2751	28146	10.23
2752	28058	10.20
2753	27729	10.07
2754	27201	9.88
2755	27490	9.98
2756	27676	10.04
2757	28185	10.22
2758	27933	10.13
2759	28282	10.25
2760	29287	10.61
2761	27290	9.88
2762	28393	10.28
2763	28200	10.21
2764	28496	10.31
2765	28265	10.22
2766	27226	9.84
2767	27788	10.04
2768	27580	9.96
2769	28548	10.31
2770	28101	10.14
2771	28044	10.12
2772	27525	9.93
2773	28121	10.14
2774	28320	10.21
2775	28020	10.10
2776	28601	10.30
2777	28632	10.31
2778	28133	10.13
2779	28184	10.14
2780	28129	10.12
2781	27881	10.03
2782	28355	10.19
2783	28197	10.13
2784	28076	10.08
2785	27456	9.86
2786	27931	10.03
2787	28273	10.14
2788	27556	9.88
2789	28353	10.17
2790	27691	9.93
2791	28237	10.12
2792	30604	10.96
2793	28069	10.05
2794	27628	9.89
2795	27924	9.99
2796	28296	10.12
2797	28000	10.01
2798	27681	9.89
2799	28167	10.06
2800	28524	10.19
2801	28614	10.22
2802	28311	10.10
2803	28124	10.03
2804	27969	9.97
2805	27674	9.87
2806	28080	10.01
2807	28140	10.02
2808	27741	9.88
2809	27963	9.95
2810	28080	9.99
2811	28383	10.10
2812	28151	10.01
2813	28172	10.01
2814	31578	11.22
2815	28282	10.05
2816	28191	10.01
2817	28498	10.12
2818	28257	10.03
2819	28103	9.97
2820	28035	9.94
2821	28297	10.03
2822	28349	10.05
2823	28623	10.14
2824	28355	10.04
2825	28956	10.25
2826	28178	9.97
2827	28373	10.04
2828	28033	9.91
2829	28561	10.10
2830	28262	9.99
2831	28360	10.02
2832	28536	10.08
2833	28721	10.14
2834	28445	10.04
2835	28572	10.08
2836	28355	10.00
2837	28853	10.17
2838	28481	10.04
2839	27824	9.80
2840	28254	9.95
2841	28776	10.13
2842	28914	10.17
2843	28627	10.07
2844	28027	9.85
2845	28314	9.95
2846	28854	10.14
2847	28112	9.87
2848	30300	10.64
2849	28229	9.91
2850	28643	10.05
2851	28177	9.88
2852	28239	9.90
2853	28498	9.99
2854	28690	10.05
2855	28609	10.02
2856	29003	10.16
2857	28649	10.03
2858	31610	11.06
2859	28554	9.99
2860	28599	10.00
2861	29008	10.14
2862	28114	9.82
2863	29007	10.13
2864	28897	10.09
2865	28112	9.81
2866	28160	9.83
2867	28755	10.03
2868	29072	10.14
2869	28943	10.09
2870	28895	10.07
2871	28505	9.93
2872	29130	10.14
2873	28252	9.83
2874	28523	9.92
2875	28751	10.00
2876	29194	10.15
2877	28770	10.00
2878	28600	9.94
2879	28291	9.83
2880	30134	10.46
2881	28414	9.86
2882	28982	10.06
2883	29219	10.13
2884	28540	9.90
2885	28596	9.91
2886	28852	10.00
2887	29005	10.05
2888	29034	10.05
2889	28682	9.93
2890	29132	10.08
2891	28660	9.91
2892	28706	9.93
2893	28816	9.96
2894	28826	9.96
2895	29153	10.07
2896	28502	9.84
2897	28948	9.99
