N	Total Time	Average CPE
1384	23934	17.29
1385	24018	17.34
1386	23448	16.92
1387	23745	17.12
1388	24036	17.32
1389	23767	17.11
1390	24000	17.27
1391	24245	17.43
1392	23611	16.96
1393	24010	17.24
1394	28057	20.13
1395	23781	17.05
1396	24541	17.58
1397	24207	17.33
1398	23621	16.90
1399	23856	17.05
1400	28094	20.07
1401	24196	17.27
1402	23956	17.09
1403	24142	17.21
1404	24325	17.33
1405	24298	17.29
1406	24147	17.17
1407	24491	17.41
1408	23817	16.92
1409	24563	17.43
1410	23967	17.00
1411	24000	17.01
1412	24119	17.08
1413	23963	16.96
1414	25126	17.77
1415	24141	17.06
1416	24371	17.21
1417	24448	17.25
1418	24243	17.10
1419	24232	17.08
1420	27302	19.23
1421	24973	17.57
1422	24060	16.92
1423	24221	17.02
1424	24612	17.28
1425	27162	19.06
1426	24593	17.25
1427	24421	17.11
1428	24219	16.96
1429	24857	17.39
1430	24230	16.94
1431	24585	17.18
1432	26453	18.47
1433	24503	17.10
1434	24611	17.16
1435	24168	16.84
1436	24571	17.11
1437	24817	17.27
1438	24471	17.02
1439	25097	17.44
1440	27390	19.02
1441	26472	18.37
1442	27537	19.10
1443	24502	16.98
1444	24827	17.19
1445	24323	16.83
1446	25274	17.48
1447	24623	17.02
1448	24654	17.03
1449	24798	17.11
1450	25027	17.26
1451	25000	17.23
1452	24482	16.86
1453	24535	16.89
1454	25208	17.34
1455	25325	17.41
1456	25363	17.42
1457	24663	16.93
1458	24809	17.02
1459	25210	17.28
1460	28518	19.53
1461	24884	17.03
1462	24798	16.96
1463	24774	16.93
1464	24799	16.94
1465	24937	17.02
1466	25532	17.42
1467	25589	17.44
1468	25216	17.18
1469	25030	17.04
1470	24941	16.97
1471	25573	17.38
1472	25409	17.26
1473	24925	16.92
1474	25091	17.02
1475	25415	17.23
1476	24923	16.89
1477	25507	17.27
1478	24950	16.88
1479	25738	17.40
1480	28662	19.37
1481	25398	17.15
1482	25500	17.21
1483	25156	16.96
1484	25113	16.92
1485	25483	17.16
1486	25895	17.43
1487	25423	17.10
1488	25510	17.14
1489	25658	17.23
1490	25483	17.10
1491	25489	17.10
1492	25407	17.03
1493	25840	17.31
1494	25701	17.20
1495	25760	17.23
