N	Total Time	Average CPE
1495	906841	606.58
1496	903481	603.93
1497	907883	606.47
1498	913356	609.72
1499	907872	605.65
1500	913858	609.24
1501	909154	605.70
1502	915025	609.20
1503	916496	609.78
1504	913131	607.13
1505	917790	609.83
1506	919738	610.72
1507	919901	610.42
1508	919538	609.77
1509	935858	620.18
1510	935756	619.71
1511	925966	612.82
1512	927022	613.11
1513	928194	613.48
1514	928548	613.31
1515	930069	613.91
1516	946700	624.47
1517	926753	610.91
1518	924365	608.94
1519	930708	612.71
1520	927927	610.48
1521	929303	610.98
1522	932536	612.70
1523	931395	611.55
1524	934905	613.45
1525	931632	610.91
1526	936273	613.55
1527	938200	614.41
1528	935773	612.42
1529	939170	614.24
1530	971454	634.94
1531	981337	640.98
1532	954761	623.21
1533	955995	623.61
1534	958481	624.82
1535	968798	631.14
1536	960524	625.34
1537	963469	626.85
1538	960292	624.38
1539	975218	633.67
1540	967089	627.98
1541	971241	630.27
1542	968419	628.03
1543	956457	619.87
1544	959050	621.15
1545	965135	624.68
1546	963134	622.98
1547	966879	625.00
1548	965958	624.00
1549	965129	623.07
1550	967567	624.24
1551	971293	626.24
1552	973872	627.49
1553	973689	626.97
1554	984439	633.49
1555	974779	626.87
1556	983356	631.98
1557	979159	628.88
1558	981903	630.23
1559	979184	628.08
1560	979198	627.69
1561	979410	627.42
1562	976270	625.01
1563	981945	628.24
1564	980803	627.11
1565	981312	627.04
1566	983285	627.90
1567	986959	629.84
1568	991589	632.39
1569	995217	634.30
1570	996651	634.81
1571	995419	633.62
1572	1000371	636.37
1573	1001862	636.91
1574	998088	634.11
1575	996641	632.79
1576	994359	630.94
1577	996724	632.04
1578	1002896	635.55
1579	998651	632.46
1580	1002134	634.26
1581	999281	632.06
1582	1003550	634.36
1583	1017206	642.58
1584	1007786	636.23
1585	1013020	639.13
1586	1006614	634.69
1587	1011936	637.64
1588	1021225	643.09
1589	1026132	645.77
1590	1018302	640.44
1591	1110211	697.81
1592	1087424	683.06
1593	1057791	664.02
1594	1043714	654.78
1595	1035791	649.40
1596	1027041	643.51
1597	1022259	640.11
1598	1024852	641.33
1599	1025377	641.26
1600	1031454	644.66
1601	1029914	643.29
1602	1028899	642.26
1603	1034197	645.16
1604	1029910	642.09
1605	1033916	644.18
1606	1031207	642.10
1607	1034533	643.77
1608	1043623	649.02
1609	1051680	653.62
1610	1044943	649.03
1611	1041756	646.65
1612	1045639	648.66
1613	1047078	649.15
1614	1046303	648.27
1615	1042904	645.76
1616	1048222	648.65
1617	1049245	648.88
1618	1049266	648.50
1619	1057237	653.02
1620	1052862	649.91
1621	1051726	648.81
1622	1057526	651.99
1623	1055672	650.44
1624	1058092	651.53
1625	1087281	669.10
1626	1108803	681.92
1627	1062291	652.91
1628	1213333	745.29
1629	1068311	655.81
1630	1088943	668.06
1631	1070532	656.37
1632	1095397	671.20
1633	1069312	654.81
1634	1076655	658.91
1635	1080252	660.70
1636	1077810	658.81
1637	1091815	666.96
1638	1128202	688.77
1639	1080458	659.22
1640	1077629	657.09
1641	1086737	662.24
1642	1080675	658.15
1643	1087621	661.97
1644	1080436	657.20
1645	1084672	659.38
1646	1086987	660.38
1647	1090587	662.17
1648	1092835	663.13
1649	1090679	661.42
1650	1093365	662.65
1651	1091236	660.95
1652	1099293	665.43
1653	1094949	662.40
1654	1096970	663.22
1655	1098511	663.75
1656	1098253	663.20
1657	1104743	666.71
1658	1098729	662.68
1659	1105884	666.60
1660	1317033	793.39
1661	1107654	666.86
1662	1116140	671.56
1663	1108224	666.40
1664	1114200	669.59
1665	1117843	671.38
1666	1118113	671.14
1667	1118618	671.04
1668	1131743	678.50
1669	1118654	670.25
1670	1118591	669.81
1671	1124926	673.21
1672	1120598	670.21
1673	1120045	669.48
1674	1119201	668.58
1675	1121085	669.30
1676	1126662	672.23
1677	1126007	671.44
1678	1129495	673.12
1679	1128320	672.02
1680	1141032	679.19
1681	1128833	671.52
1682	1135632	675.17
1683	1133479	673.49
1684	1132605	672.57
1685	1136962	674.75
1686	1135089	673.24
1687	1139787	675.63
1688	1136843	673.49
1689	1142608	676.50
1690	1140733	674.99
1691	1146859	678.21
1692	1143785	676.00
1693	1157134	683.48
1694	1156357	682.62
1695	1151850	679.56
1696	1347069	794.26
1697	1154952	680.58
1698	1161194	683.86
1699	1165863	686.21
1700	1171433	689.08
1701	1165969	685.46
1702	1162572	683.06
1703	1166657	685.06
1704	1210000	710.09
1705	1187777	696.64
1706	1166330	683.66
1707	1164427	682.15
1708	1172378	686.40
1709	1168276	683.60
1710	1171558	685.12
1711	1173859	686.07
1712	1178333	688.28
1713	1173513	685.06
1714	1178806	687.75
1715	1177402	686.53
1716	1182285	688.98
1717	1180596	687.59
1718	1184186	689.28
1719	1182443	687.87
1720	1187710	690.53
1721	1183451	687.65
1722	1183685	687.39
1723	1187860	689.41
1724	1190441	690.51
1725	1194101	692.23
1726	1192543	690.93
1727	1194929	691.91
1728	1195050	691.58
1729	1211309	700.58
1730	1198830	692.97
1731	1216391	702.71
1732	1221366	705.18
1733	1205923	695.86
1734	1201128	692.69
1735	1205515	694.82
1736	1217529	701.34
1737	1205583	694.06
1738	1211398	697.01
1739	1205289	693.09
1740	1210888	695.91
1741	1210246	695.14
1742	1214603	697.25
1743	1210227	694.34
1744	1214429	696.35
1745	1233168	706.69
1746	1219502	698.45
1747	1228682	703.31
1748	1224129	700.30
1749	1234690	705.94
1750	1234918	705.67
1751	1224708	699.43
1752	1229100	701.54
1753	1235931	705.04
1754	1231450	702.08
1755	1235792	704.15
1756	1243597	708.20
1757	1259454	716.82
1758	1237458	703.90
1759	1235182	702.21
1760	1234923	701.66
1761	1240019	704.16
1762	1267726	719.48
1763	1239724	703.19
1764	1247185	707.02
1765	1253511	710.20
1766	1249050	707.28
1767	1260476	713.34
1768	1250225	707.14
1769	1255672	709.82
1770	1251940	707.31
1771	1257552	710.08
1772	1251657	706.35
1773	1257572	709.29
1774	1257444	708.82
1775	1258901	709.24
1776	1256603	707.55
1777	1262842	710.66
1778	1273276	716.13
1779	1322154	743.20
1780	1271199	714.16
1781	1273633	715.12
1782	1267985	711.55
1783	1271630	713.20
1784	1270543	712.19
1785	1273945	713.69
1786	1272156	712.29
1787	1277798	715.05
1788	1274503	712.81
1789	1281197	716.15
1790	1276451	713.10
1791	1283481	716.63
1792	1280123	714.35
1793	1293667	721.51
1794	1290439	719.31
1795	1297933	723.08
1796	1288639	717.51
1797	1301099	724.04
1798	1290764	717.89
1799	1302262	723.88
1800	1299336	721.85
1801	1299001	721.27
1802	1297661	720.12
1803	1301501	721.85
1804	1300120	720.69
1805	1301018	720.79
1806	1309290	724.97
1807	1300496	719.70
1808	1305730	722.20
1809	1330845	735.68
1810	1309035	723.22
1811	1312082	724.51
1812	1308917	722.36
1813	1313107	724.27
1814	1309427	721.85
1815	1315331	724.70
1816	1313075	723.06
1817	1317836	725.28
1818	1316724	724.27
1819	1319041	725.15
1820	1317884	724.11
1821	1321706	725.81
1822	1439075	789.83
1823	1319785	723.96
1824	1325458	726.68
1825	1326465	726.83
1826	1335514	731.39
1827	1361340	745.12
1828	1370702	749.84
1829	1351653	739.01
1830	1340804	732.68
1831	1342535	733.23
1832	1346310	734.89
1833	1343283	732.83
1834	1347369	734.66
1835	1347440	734.30
1836	1348957	734.73
1837	1360906	740.83
1838	1346272	732.47
1839	1358051	738.47
1840	1356333	737.14
1841	1355080	736.06
1842	1354507	735.35
1843	1361513	738.75
1844	1367817	741.77
1845	1404192	761.08
1846	1422438	770.55
1847	1367202	740.23
1848	1366826	739.62
1849	1362382	736.82
1850	1374016	742.71
1851	1374589	742.62
1852	1384606	747.63
1853	1392924	751.71
1854	1376176	742.27
1855	1374038	740.72
1856	1376764	741.79
1857	1381332	743.85
1858	1384976	745.41
1859	1385453	745.27
1860	1405618	755.71
1861	1400021	752.30
1862	1385740	744.22
1863	1381577	741.59
1864	1384763	742.90
1865	1383759	741.96
1866	1390306	745.07
1867	1401083	750.45
1868	1391219	744.76
1869	1392880	745.25
1870	1390590	743.63
1871	1393300	744.68
1872	1392425	743.82
1873	1396047	745.35
1874	1393118	743.39
1875	1457246	777.20
1876	1403360	748.06
1877	1407032	749.62
1878	1402930	747.03
1879	1408579	749.64
1880	1406412	748.09
1881	1415182	752.36
1882	1427381	758.44
1883	1424644	756.58
1884	1438108	763.33
1885	1425693	756.34
1886	1421200	753.55
1887	1420401	752.73
1888	1423953	754.21
1889	1422415	753.00
1890	1423086	752.96
1891	1424733	753.43
1892	1424423	752.87
1893	1429094	754.94
1894	1429391	754.69
1895	1429832	754.53
1896	1430279	754.37
1897	1436604	757.30
1898	1432193	754.58
1899	1441487	759.08
1900	1445536	760.81
1901	1443106	759.13
1902	1447476	761.03
1903	1440704	757.07
1904	1442939	757.85
1905	1439406	755.59
1906	1449352	760.42
1907	1477594	774.83
1908	1454037	762.07
1909	1479598	775.06
1910	1459463	764.12
1911	1460671	764.35
1912	1468554	768.07
1913	1451306	758.65
1914	1458633	762.09
1915	1459228	762.00
1916	1454881	759.33
1917	1463609	763.49
1918	1460408	761.42
1919	1463885	762.84
1920	1461393	761.14
1921	1473987	767.30
1922	1480974	770.54
1923	1466391	762.55
1924	1472494	765.33
1925	1469469	763.36
1926	1483105	770.04
1927	1476382	766.16
1928	1478346	766.78
1929	1480712	767.61
1930	1477197	765.39
1931	1482121	767.54
1932	1481197	766.67
1933	1488966	770.29
1934	1689066	873.35
1935	1487647	768.81
1936	1498472	774.00
1937	1520121	784.78
1938	1524812	786.80
1939	1496524	771.80
1940	1512041	779.40
1941	1512480	779.23
1942	1502252	773.56
1943	1497332	770.63
1944	1501862	772.56
1945	1503917	773.22
1946	1505016	773.39
1947	1506105	773.55
1948	1507068	773.65
1949	1512202	775.89
1950	1506451	772.54
1951	1513849	775.93
1952	1516685	776.99
1953	1512042	774.22
1954	1517546	776.64
1955	1513146	773.99
1956	1519096	776.63
1957	1521462	777.45
1958	1518901	775.74
1959	1533218	782.65
1960	1542121	786.80
1961	1543330	787.01
1962	1541101	785.47
1963	1538321	783.66
1964	1535126	781.63
1965	1558247	793.00
1966	1542120	784.39
1967	1581833	804.19
1968	1541186	783.12
1969	1538545	781.38
1970	1546271	784.91
1971	1542424	782.56
1972	1539050	780.45
1973	1545432	783.29
1974	1562591	791.59
1975	1542058	780.79
1976	1555134	787.01
1977	1550509	784.27
1978	1553927	785.61
1979	1553302	784.89
1980	1553606	784.65
1981	1563205	789.10
1982	1558670	786.41
1983	1562437	787.92
1984	1561833	787.21
1985	1564081	787.95
1986	1577093	794.11
1987	1568812	789.54
1988	1571054	790.27
1989	1594471	801.64
1990	1589375	798.68
1991	1575286	791.20
1992	1579644	792.99
1993	1583068	794.31
1994	1576734	790.74
1995	1581305	792.63
1996	1582573	792.87
1997	1585825	794.10
1998	1586435	794.01
1999	1589456	795.13
2000	1600241	800.12
2001	1592608	795.91
2002	1596673	797.54
2003	1601236	799.42
2004	1596126	796.47
2005	1594669	795.35
2006	1599991	797.60
2007	1598256	796.34
2008	1603683	798.65
2009	1617408	805.08
2010	1622359	807.14
2011	1652928	821.94
2012	1625029	807.67
2013	1623898	806.71
2014	1646141	817.35
2015	1663985	825.80
2016	1624201	805.66
2017	1624288	805.30
2018	1628889	807.18
2019	1618972	801.87
2020	1617487	800.74
2021	1619712	801.44
2022	1624058	803.19
2023	1636639	809.02
2024	1628788	804.74
2025	1630159	805.02
2026	1635360	807.19
2027	1635774	806.99
2028	1631966	804.72
2029	1635312	805.97
2030	1639137	807.46
2031	1646197	810.54
2032	1636509	805.37
2033	1641355	807.36
2034	1651782	812.09
2035	1643349	807.54
2036	1640615	805.80
2037	1655071	812.50
2038	1706932	837.55
2039	1661409	814.82
2040	1663422	815.40
2041	1654287	810.53
2042	1658318	812.10
2043	1669187	817.03
2044	1666946	815.53
2045	1670224	816.74
2046	1670229	816.34
2047	1665396	813.58
2048	1668024	814.46
2049	1672740	816.37
2050	1672964	816.08
2051	1676883	817.59
2052	1708524	832.61
2053	1712803	834.29
2054	1679162	817.51
2055	1684888	819.90
2056	1694786	824.31
2057	1682272	817.83
2058	1723880	837.65
2059	1722157	836.40
2060	1724245	837.01
2061	1695465	822.64
2062	1694850	821.94
2063	1702876	825.44
2064	1692805	820.16
2065	1689222	818.03
2066	1693104	819.51
2067	1695429	820.24
2068	1691719	818.05
2069	1696864	820.14
2070	1702376	822.40
2071	1714290	827.76
2072	1705205	822.98
2073	1709395	824.60
2074	1708877	823.95
2075	1706558	822.44
2076	1705301	821.44
2077	1709528	823.08
2078	1711274	823.52
2079	1712623	823.77
2080	1725742	829.68
2081	1721562	827.28
2082	1720636	826.43
2083	1727000	829.09
2084	1726200	828.31
2085	1730814	830.13
2086	1820137	872.55
2087	1735405	831.53
2088	1729132	828.13
2089	1729543	827.93
2090	1734095	829.71
2091	1734173	829.35
2092	1735859	829.76
2093	1735678	829.28
2094	1733390	827.79
2095	1739779	830.44
2096	1739256	829.80
2097	1737084	828.37
2098	1745465	831.97
2099	1744846	831.27
2100	1750271	833.46
2101	1749757	832.82
2102	1753295	834.11
2103	1760441	837.11
2104	1769743	841.13
2105	1769376	840.56
2106	1758188	834.85
2107	1826066	866.67
2108	1784642	846.60
2109	1766371	837.54
2110	1765390	836.68
2111	1770692	838.79
2112	1771220	838.65
2113	1772623	838.91
2114	1773900	839.12
2115	1774446	838.98
2116	1805696	853.35
2117	1797842	849.24
2118	1797467	848.66
2119	1783136	841.50
2120	1783558	841.30
2121	1788795	843.37
2122	1796953	846.82
2123	1782910	839.81
2124	1794213	844.73
2125	1799184	846.67
2126	1804726	848.88
2127	1797551	845.11
2128	1803516	847.52
2129	1801132	846.00
2130	1810606	850.05
2131	1801579	845.41
2132	1804594	846.43
2133	1797450	842.69
2134	1802285	844.56
2135	1799651	842.93
2136	1803108	844.15
2137	1805469	844.86
2138	1805985	844.71
2139	1817740	849.81
2140	1810997	846.26
2141	1813312	846.95
2142	1815324	847.49
2143	1811564	845.34
2144	1819225	848.52
2145	1818069	847.58
2146	1820648	848.39
2147	1821723	848.50
2148	1836819	855.13
2149	1828570	850.89
2150	1841702	856.61
2151	1885552	876.59
2152	1837990	854.08
2153	1832244	851.02
2154	1837429	853.03
2155	1838826	853.28
2156	1836493	851.81
2157	1841248	853.62
2158	1836399	850.97
2159	1852064	857.83
2160	1843679	853.56
2161	1850200	856.18
2162	1849124	855.28
2163	1849608	855.11
2164	1849545	854.69
2165	1847958	853.56
2166	1857594	857.61
2167	1855838	856.41
2168	1859132	857.53
2169	2047018	943.76
2170	1864819	859.36
2171	1868205	860.53
2172	1871666	861.72
2173	1864688	858.12
2174	1878336	864.00
2175	1871575	860.49
2176	1871626	860.12
2177	1870909	859.40
2178	1875290	861.01
2179	1874996	860.48
2180	1876208	860.65
2181	1876079	860.19
2182	1886887	864.75
2183	1884044	863.05
2184	1884832	863.02
2185	1885623	862.99
2186	1886442	862.97
2187	1888095	863.33
2188	1892149	864.78
2189	1892391	864.50
2190	2121135	968.55
2191	2142556	977.89
2192	1904474	868.83
2193	1958059	892.87
2194	2144704	977.53
2195	1922164	875.70
2196	1911806	870.59
2197	1916923	872.52
2198	1921730	874.31
2199	1922348	874.19
2200	1915437	870.65
2201	1951811	886.78
2202	1922865	873.24
2203	1934492	878.12
2204	1924242	873.07
2205	1932093	876.23
2206	1936449	877.81
2207	1933016	875.86
2208	1939288	878.30
2209	1935557	876.21
2210	1938326	877.07
2211	2042845	923.95
2212	2023325	914.70
2213	1941400	877.27
2214	1944860	878.44
2215	1943114	877.25
2216	1946510	878.39
2217	1941283	875.64
2218	1951307	879.76
2219	1949500	878.55
2220	1951500	879.05
2221	1954009	879.79
2222	1947753	876.58
2223	1952442	878.29
2224	1955304	879.18
2225	1964075	882.73
2226	1962078	881.44
2227	1957734	879.09
2228	1959673	879.57
2229	1964116	881.16
2230	1963678	880.57
2231	2167846	971.69
2232	1978652	886.49
2233	1971701	882.98
2234	2002080	896.19
2235	1974185	883.30
2236	1977854	884.55
2237	1969880	880.59
2238	1982212	885.71
2239	1981042	884.79
2240	1983182	885.35
2241	1991998	888.89
2242	1981873	883.98
2243	1988534	886.55
2244	1993030	888.16
2245	2007410	894.17
2246	1988457	885.33
2247	1993615	887.23
2248	2000148	889.75
2249	1998735	888.72
2250	2015935	895.97
2251	2001950	889.36
2252	2009409	892.28
2253	2012184	893.11
2254	2011730	892.52
2255	2010821	891.72
2256	2007211	889.72
2257	2010714	890.88
2258	2008522	889.51
2259	2015839	892.36
2260	2014208	891.24
2261	2015782	891.54
2262	2028764	896.89
2263	2018629	892.01
2264	2021490	892.88
2265	2024321	893.74
2266	2020926	891.85
2267	2029612	895.29
2268	2029698	894.93
2269	2037206	897.84
2270	2049096	902.69
2271	2071066	911.96
2272	2067359	909.93
2273	2054428	903.84
2274	2046343	899.89
2275	2050961	901.52
2276	2041779	897.09
2277	2052722	901.50
2278	2049855	899.85
2279	2050676	899.81
2280	2069034	907.47
2281	2059604	902.94
2282	2060203	902.81
2283	2051635	898.66
2284	2059219	901.58
2285	2059071	901.13
2286	2063548	902.69
2287	2061733	901.50
2288	2060821	900.71
2289	2088472	912.39
2290	2073607	905.51
2291	2135483	932.12
2292	2079802	907.42
2293	2095561	913.89
2294	2096105	913.73
2295	2081531	906.99
2296	2085998	908.54
2297	2081407	906.14
2298	2083632	906.72
2299	2089345	908.81
2300	2128126	925.27
2301	2113088	918.33
2302	2095931	910.48
2303	2094964	909.67
2304	2099787	911.37
2305	2097442	909.95
2306	2102231	911.64
2307	2290438	992.82
2308	2113216	915.60
2309	2105920	912.05
2310	2125968	920.33
2311	2167570	937.94
2312	2114649	914.64
2313	2112779	913.44
2314	2115035	914.02
2315	2122504	916.85
2316	2117294	914.20
2317	2119463	914.74
2318	2134527	920.85
2319	2125538	916.58
2320	2123482	915.29
2321	2126211	916.08
2322	2124391	914.90
2323	2127045	915.65
2324	2138246	920.07
2325	2134937	918.25
2326	2315380	995.43
2327	2141293	920.19
2328	2139187	918.89
2329	2170870	932.10
2330	2156101	925.37
2331	2155326	924.64
2332	2150323	922.09
2333	2145891	919.80
2334	2154476	923.08
2335	2152184	921.71
2336	2145764	918.56
2337	2153746	921.59
2338	2154355	921.45
2339	2156497	921.97
2340	2157563	922.04
2341	2159522	922.48
2342	2159708	922.16
2343	2158432	921.23
2344	2166983	924.48
2345	2176442	928.12
2346	2173948	926.66
2347	2173629	926.13
2348	2215785	943.69
2349	2186960	931.02
2350	2188374	931.22
2351	2182223	928.21
2352	2186701	929.72
2353	2191393	931.32
2354	2207841	937.91
2355	2188465	929.28
2356	2191466	930.16
2357	2185258	927.14
2358	2190948	929.16
2359	2193581	929.88
2360	2192498	929.02
2361	2196580	930.36
2362	2399372	1015.82
2363	2201952	931.85
2364	2218045	938.26
2365	2210589	934.71
2366	2208437	933.41
2367	2211605	934.35
2368	2209616	933.11
2369	2211071	933.34
2370	2209445	932.26
2371	2214434	933.97
2372	2214884	933.76
2373	2225797	937.97
2374	2218807	934.63
2375	2218971	934.30
2376	2223833	935.96
2377	2223518	935.43
2378	2226521	936.30
2379	2227398	936.27
2380	2236122	939.55
2381	2235152	938.75
2382	2232183	937.10
2383	2239759	939.89
2384	2237444	938.53
2385	2239879	939.15
2386	2232872	935.82
2387	2241242	938.94
2388	2242443	939.05
2389	2245319	939.86
2390	2272331	950.77
2391	2256251	943.64
2392	2252079	941.50
2393	2255092	942.37
2394	2255111	941.98
2395	2261939	944.44
2396	2266051	945.76
2397	2259612	942.68
2398	2278585	950.20
2399	2270910	946.61
2400	2294893	956.21
2401	2290548	954.00
2402	2292648	954.47
2403	2285024	950.90
2404	2282638	949.52
2405	2288575	951.59
2406	2301761	956.68
2407	2297851	954.65
2408	2291244	951.51
2409	2294718	952.56
2410	2297336	953.25
2411	2295651	952.16
2412	2308260	956.99
2413	2297388	952.09
2414	2290791	948.96
2415	2304793	954.37
2416	2657970	1100.15
2417	2489151	1029.85
2418	2311311	955.88
2419	2326802	961.89
2420	2309178	954.21
2421	2323962	959.92
2422	2311700	954.46
2423	2312345	954.33
2424	2333909	962.83
2425	2317877	955.83
2426	2316176	954.73
2427	2325201	958.06
2428	2319976	955.51
2429	2321472	955.73
2430	2316501	953.29
2431	2324857	956.34
2432	2372520	975.54
2433	2350498	966.09
2434	2340118	961.43
2435	2360206	969.28
2436	2356156	967.22
2437	2344860	962.19
2438	2349910	963.87
2439	2354406	965.32
2440	2343511	960.46
2441	2340921	959.00
2442	2353379	963.71
2443	2351145	962.40
2444	2354570	963.41
2445	2357796	964.33
2446	2357302	963.74
2447	2359709	964.33
2448	2376388	970.75
2449	2366937	966.49
2450	2375555	969.61
2451	2699626	1101.44
2452	2385300	972.80
2453	2384034	971.89
2454	2381373	970.40
2455	2386319	972.02
2456	2387503	972.11
2457	2392960	973.94
2458	2391269	972.85
2459	2385328	970.04
2460	2395712	973.87
2461	2397704	974.28
2462	2389406	970.51
2463	2402615	975.48
2464	2396557	972.63
2465	2402354	974.59
2466	2407426	976.25
2467	2413236	978.21
2468	2427398	983.55
2469	2400540	972.27
2470	2403718	973.17
2471	2402302	972.20
2472	2401303	971.40
2473	2403528	971.91
2474	2405965	972.50
2475	2410434	973.91
2476	2404826	971.25
2477	2410289	973.07
2478	2410705	972.84
2479	2412955	973.36
2480	2412910	972.95
2481	2611535	1052.61
2482	2430776	979.36
2483	2433151	979.92
2484	2449084	985.94
2485	2432982	979.07
2486	2431753	978.18
2487	2433840	978.62
2488	2435486	978.89
2489	2436690	978.98
2490	2448596	983.37
2491	2435145	977.58
2492	2447335	982.08
2493	2439141	978.40
2494	2444446	980.13
2495	2442499	978.96
2496	2449396	981.33
2497	2451346	981.72
2498	2456383	983.34
2499	2459686	984.27
2500	2481644	992.66
2501	2479856	991.55
2502	2468715	986.70
2503	2474887	988.77
2504	2479419	990.18
2505	2467138	984.89
2506	2473620	987.08
2507	2489604	993.06
2508	2476070	987.27
2509	2476539	987.06
2510	2473927	985.63
2511	2482197	988.53
2512	2481251	987.76
2513	2484214	988.55
2514	2712718	1079.04
2515	2506518	996.63
2516	2510952	997.99
2517	2513345	998.55
2518	2506791	995.55
2519	2495029	990.48
2520	2495560	990.30
2521	2496358	990.23
2522	2528119	1002.43
2523	2507910	994.02
2524	2505971	992.86
2525	2509870	994.01
2526	2514782	995.56
2527	2510097	993.31
2528	2510492	993.07
2529	2528041	999.62
2530	2527009	998.82
2531	2544216	1005.22
2532	2538545	1002.58
2533	2524906	996.80
2534	2523995	996.05
2535	2530243	998.12
2536	2527668	996.71
2537	2529388	997.00
2538	2537732	999.89
2539	2542491	1001.37
2540	2537354	998.96
2541	2535477	997.83
2542	2546347	1001.71
2543	2541806	999.53
2544	2539807	998.35
2545	2590669	1017.94
2546	2574430	1011.17
2547	2581848	1013.68
2548	2566624	1007.31
2549	2565297	1006.39
2550	2566087	1006.31
2551	2563586	1004.93
2552	2561843	1003.86
2553	2570002	1006.66
2554	2568093	1005.52
2555	2567508	1004.90
2556	2574944	1007.41
2557	2570029	1005.10
2558	2580560	1008.82
2559	2590589	1012.34
2560	2822637	1102.59
2561	2591897	1012.06
2562	2618551	1022.07
2563	2596580	1013.10
2564	2595788	1012.40
2565	2600638	1013.89
2566	2594245	1011.01
2567	2596718	1011.58
2568	2595260	1010.62
2569	2652603	1032.54
2570	2638892	1026.81
2571	2606517	1013.81
2572	2609092	1014.42
2573	2599807	1010.42
2574	2602316	1011.00
2575	2615989	1015.92
2576	2610717	1013.48
2577	2628450	1019.97
2578	2628610	1019.63
2579	2617659	1014.99
2580	2614536	1013.39
2581	2622852	1016.22
2582	2623360	1016.02
2583	2711184	1049.63
2584	2635311	1019.86
2585	2626688	1016.13
2586	2640164	1020.95
2587	2636721	1019.22
2588	2633848	1017.72
2589	2637624	1018.78
2590	2650250	1023.26
2591	2830443	1092.41
2592	2659709	1026.12
2593	2658104	1025.11
2594	2655674	1023.78
2595	2663741	1026.49
2596	2657652	1023.75
2597	2666073	1026.60
2598	2670961	1028.08
2599	2672176	1028.16
2600	2681481	1031.34
2601	2663614	1024.07
2602	2672520	1027.10
2603	2681295	1030.08
2604	2674998	1027.26
2605	2682883	1029.90
2606	2675257	1026.58
2607	2683484	1029.34
2608	2690233	1031.53
2609	2676045	1025.70
2610	2679923	1026.79
2611	2680885	1026.77
2612	2680438	1026.20
2613	2715573	1039.25
2614	2697576	1031.97
2615	2689722	1028.57
2616	2691126	1028.72
2617	2694515	1029.62
2618	2691159	1027.94
2619	2718875	1038.13
2620	2718031	1037.42
2621	2714246	1035.58
2622	2751175	1049.27
2623	2736107	1043.12
2624	2722028	1037.36
2625	2719317	1035.93
2626	2710206	1032.07
2627	2719471	1035.20
2628	2717352	1034.00
2629	2718318	1033.97
2630	2717224	1033.17
2631	2728556	1037.08
2632	2721958	1034.18
2633	2723844	1034.50
2634	2872258	1090.45
2635	2756711	1046.19
2636	2735742	1037.84
2637	2741799	1039.74
2638	2735728	1037.05
2639	2731695	1035.13
2640	2733422	1035.39
2641	2733483	1035.02
2642	2752171	1041.70
2643	2737659	1035.81
2644	2745769	1038.49
2645	2743525	1037.25
2646	2757559	1042.16
2647	2759045	1042.33
2648	2750173	1038.58
2649	2870486	1083.61
2650	2776109	1047.59
2651	2765348	1043.13
2652	2775936	1046.73
2653	2764457	1042.01
2654	2771532	1044.28
2655	2770608	1043.54
2656	2766148	1041.47
2657	2774380	1044.18
2658	2790920	1050.01
2659	2779521	1045.33
2660	2777703	1044.25
2661	2785689	1046.86
2662	2838141	1066.17
2663	2803885	1052.90
2664	2804706	1052.82
2665	2836404	1064.32
2666	2810189	1054.08
2667	2804940	1051.72
2668	2805164	1051.41
2669	2896592	1085.27
2670	2810542	1052.64
2671	2805087	1050.20
2672	2805862	1050.10
2673	2804337	1049.13
2674	2814579	1052.57
2675	2815497	1052.52
2676	2828608	1057.03
2677	2848577	1064.09
2678	2831483	1057.31
2679	2844068	1061.62
2680	2821064	1052.64
2681	3037957	1133.14
2682	2842378	1059.80
2683	2824879	1052.88
2684	2824572	1052.37
2685	2833956	1055.48
2686	2829226	1053.32
2687	2836204	1055.53
2688	2827419	1051.87
2689	2836981	1055.03
2690	2844112	1057.29
2691	2922160	1085.90
2692	2890208	1073.63
2693	2870638	1065.96
2694	2849150	1057.59
2695	2868277	1064.30
2696	2857022	1059.73
2697	2852904	1057.81
2698	2860928	1060.39
2699	2861285	1060.13
2700	2877735	1065.83
2701	2930791	1085.08
2702	2877711	1065.03
2703	2880717	1065.75
2704	2866500	1060.10
2705	2875111	1062.89
2706	2879910	1064.27
2707	2943343	1087.31
2708	2907817	1073.79
2709	2904985	1072.35
2710	3000074	1107.04
2711	2918903	1076.69
2712	2971910	1095.84
2713	2993490	1103.39
2714	2900214	1068.61
2715	2899558	1067.98
2716	2999735	1104.47
2717	2904828	1069.13
2718	2910444	1070.80
2719	2985769	1098.11
2720	3048034	1120.60
2721	2931405	1077.33
2722	2905257	1067.32
2723	2911188	1069.11
2724	2903510	1065.90
2725	2933478	1076.51
2726	2924813	1072.93
2727	2928024	1073.72
2728	2928446	1073.48
2729	2922671	1070.97
2730	2924968	1071.42
2731	2931445	1073.40
2732	2955405	1081.77
2733	2940198	1075.81
2734	2962154	1083.45
2735	2936451	1073.66
2736	2936110	1073.14
2737	2936264	1072.80
2738	2936859	1072.63
2739	2939261	1073.11
2740	2941191	1073.43
2741	2955527	1078.27
2742	2959765	1079.42
2743	2955010	1077.29
2744	2959974	1078.71
2745	3162318	1152.03
2746	3045917	1109.22
2747	2980392	1084.96
2748	2964185	1078.67
2749	2963911	1078.18
2750	2963417	1077.61
2751	2967794	1078.81
2752	2980383	1082.99
2753	2968879	1078.42
