N	Total Time	Average CPE
1501	13521	9.01
1502	13610	9.06
1503	12927	8.60
1504	13012	8.65
1505	13557	9.01
1506	13157	8.74
1507	13445	8.92
1508	12992	8.62
1509	13184	8.74
1510	12992	8.60
1511	13430	8.89
1512	13704	9.06
1513	13037	8.62
1514	13534	8.94
1515	13469	8.89
1516	13050	8.61
1517	13460	8.87
1518	13598	8.96
1519	13636	8.98
1520	13541	8.91
1521	13289	8.74
1522	13472	8.85
1523	13516	8.87
1524	13104	8.60
1525	13754	9.02
1526	13116	8.60
1527	13367	8.75
1528	13826	9.05
1529	13650	8.93
1530	13695	8.95
1531	13165	8.60
1532	13220	8.63
1533	13372	8.72
1534	13200	8.60
1535	13216	8.61
1536	13533	8.81
1537	13217	8.60
1538	13207	8.59
1539	13598	8.84
1540	13594	8.83
1541	13868	9.00
1542	13669	8.86
1543	13510	8.76
1544	13499	8.74
1545	13527	8.76
1546	13319	8.62
1547	13428	8.68
1548	13306	8.60
1549	13698	8.84
1550	13743	8.87
1551	13511	8.71
1552	13366	8.61
1553	13606	8.76
1554	13359	8.60
1555	13381	8.61
1556	13922	8.95
1557	13447	8.64
1558	13455	8.64
1559	13490	8.65
1560	14674	9.41
1561	13503	8.65
1562	14435	9.24
1563	14007	8.96
1564	13630	8.71
1565	14392	9.20
1566	13455	8.59
1567	14008	8.94
1568	14080	8.98
1569	13650	8.70
1570	13993	8.91
1571	14557	9.27
1572	13716	8.73
1573	13895	8.83
1574	13577	8.63
1575	13951	8.86
1576	14353	9.11
1577	13553	8.59
1578	13719	8.69
1579	13622	8.63
1580	14071	8.91
1581	13591	8.60
1582	13668	8.64
1583	14037	8.87
1584	13946	8.80
1585	13845	8.74
1586	14117	8.90
1587	14038	8.85
1588	13994	8.81
1589	14110	8.88
1590	13673	8.60
1591	14027	8.82
1592	14032	8.81
1593	14073	8.83
1594	13714	8.60
1595	14092	8.84
1596	13969	8.75
1597	14425	9.03
1598	13741	8.60
1599	14118	8.83
1600	14127	8.83
1601	13832	8.64
1602	13853	8.65
1603	14904	9.30
1604	13731	8.56
1605	14286	8.90
1606	14381	8.95
1607	13878	8.64
1608	14555	9.05
1609	14355	8.92
1610	14202	8.82
1611	14182	8.80
1612	13894	8.62
1613	14050	8.71
1614	13994	8.67
1615	14034	8.69
1616	13961	8.64
1617	13900	8.60
1618	13909	8.60
1619	13980	8.63
1620	14219	8.78
1621	14065	8.68
1622	14300	8.82
1623	14062	8.66
1624	14415	8.88
1625	13923	8.57
1626	14313	8.80
1627	14336	8.81
1628	14299	8.78
1629	14116	8.67
1630	14031	8.61
1631	13984	8.57
1632	14007	8.58
1633	14004	8.58
1634	14558	8.91
1635	14088	8.62
1636	14274	8.72
1637	14341	8.76
1638	14538	8.88
1639	14619	8.92
1640	14128	8.61
1641	14645	8.92
1642	15084	9.19
1643	14490	8.82
1644	14757	8.98
1645	14183	8.62
1646	14370	8.73
1647	14294	8.68
1648	14417	8.75
1649	14534	8.81
1650	14197	8.60
1651	14224	8.62
1652	14333	8.68
1653	14566	8.81
1654	14216	8.59
1655	14285	8.63
1656	14402	8.70
1657	14345	8.66
1658	14369	8.67
1659	14245	8.59
1660	14975	9.02
1661	14682	8.84
1662	14269	8.59
1663	14451	8.69
1664	14664	8.81
1665	14677	8.82
1666	14747	8.85
1667	14687	8.81
1668	14546	8.72
1669	14406	8.63
1670	14740	8.83
1671	14503	8.68
1672	14969	8.95
1673	14379	8.59
1674	14543	8.69
1675	14567	8.70
1676	14810	8.84
1677	14808	8.83
1678	14460	8.62
1679	14778	8.80
1680	14639	8.71
1681	14865	8.84
1682	15296	9.09
1683	15499	9.21
1684	17845	10.60
1685	14823	8.80
1686	14991	8.89
1687	14659	8.69
1688	14945	8.85
1689	15112	8.95
1690	14683	8.69
1691	15108	8.93
1692	14680	8.68
1693	14903	8.80
1694	15063	8.89
1695	14781	8.72
1696	15749	9.29
1697	14590	8.60
1698	14571	8.58
1699	14554	8.57
1700	14592	8.58
1701	15012	8.83
1702	15090	8.87
1703	14730	8.65
1704	15214	8.93
1705	15003	8.80
1706	15594	9.14
1707	14753	8.64
1708	14658	8.58
1709	15333	8.97
1710	14667	8.58
1711	14723	8.60
1712	14861	8.68
1713	14676	8.57
1714	15280	8.91
1715	14722	8.58
1716	15133	8.82
1717	14890	8.67
1718	14990	8.73
1719	14758	8.59
1720	14758	8.58
1721	14797	8.60
1722	15930	9.25
1723	14791	8.58
1724	14929	8.66
1725	15008	8.70
1726	14785	8.57
1727	14991	8.68
1728	14958	8.66
1729	14842	8.58
1730	15292	8.84
1731	14861	8.59
1732	14961	8.64
1733	15344	8.85
1734	14909	8.60
1735	15648	9.02
1736	14885	8.57
1737	15071	8.68
1738	15286	8.80
1739	16720	9.61
1740	15110	8.68
1741	15377	8.83
1742	14943	8.58
1743	15190	8.71
1744	15680	8.99
1745	15313	8.78
1746	15415	8.83
1747	15348	8.79
1748	14988	8.57
1749	16085	9.20
1750	15434	8.82
1751	15030	8.58
1752	15388	8.78
1753	15402	8.79
1754	15204	8.67
1755	15044	8.57
1756	15189	8.65
1757	15250	8.68
1758	15081	8.58
1759	15098	8.58
1760	18695	10.62
1761	15391	8.74
1762	15105	8.57
1763	15127	8.58
1764	15525	8.80
1765	15321	8.68
1766	15295	8.66
1767	15482	8.76
1768	15151	8.57
1769	15407	8.71
1770	15747	8.90
1771	15328	8.65
1772	15176	8.56
1773	15183	8.56
1774	15251	8.60
1775	15765	8.88
1776	15220	8.57
1777	15995	9.00
1778	15902	8.94
1779	15581	8.76
1780	15770	8.86
1781	16551	9.29
1782	15813	8.87
1783	15808	8.87
1784	16322	9.15
1785	15826	8.87
1786	15922	8.91
1787	15457	8.65
1788	15863	8.87
1789	15682	8.77
1790	16461	9.20
1791	15356	8.57
1792	15716	8.77
1793	15660	8.73
1794	15422	8.60
1795	15771	8.79
1796	15400	8.57
1797	15984	8.89
1798	15933	8.86
1799	15493	8.61
1800	15525	8.62
1801	15834	8.79
1802	15720	8.72
1803	15712	8.71
1804	15479	8.58
1805	15673	8.68
1806	15733	8.71
1807	15574	8.62
1808	15703	8.69
1809	15914	8.80
1810	15709	8.68
1811	15747	8.70
1812	15707	8.67
1813	16937	9.34
1814	15866	8.75
1815	15788	8.70
1816	15817	8.71
1817	15648	8.61
1818	16187	8.90
1819	15664	8.61
1820	15820	8.69
1821	15797	8.67
1822	16004	8.78
1823	15651	8.59
1824	15963	8.75
1825	15656	8.58
1826	15847	8.68
1827	15894	8.70
1828	16183	8.85
1829	15716	8.59
1830	15825	8.65
1831	15836	8.65
1832	15890	8.67
1833	16725	9.12
1834	16273	8.87
1835	16136	8.79
1836	16373	8.92
1837	16270	8.86
1838	15803	8.60
1839	15810	8.60
1840	15915	8.65
1841	16062	8.72
1842	15962	8.67
1843	15797	8.57
1844	15856	8.60
1845	16289	8.83
1846	15854	8.59
1847	15829	8.57
1848	15825	8.56
1849	16652	9.01
1850	15906	8.60
1851	16045	8.67
1852	15931	8.60
1853	15930	8.60
1854	16311	8.80
1855	15917	8.58
1856	16236	8.75
1857	16265	8.76
1858	16116	8.67
1859	15903	8.55
1860	16391	8.81
1861	16362	8.79
1862	16492	8.86
1863	16383	8.79
1864	16323	8.76
1865	16204	8.69
1866	15979	8.56
1867	16430	8.80
1868	16679	8.93
1869	15987	8.55
1870	16409	8.77
1871	16403	8.77
1872	16543	8.84
1873	16455	8.79
1874	16067	8.57
1875	16398	8.75
1876	16407	8.75
1877	16061	8.56
1878	16503	8.79
1879	16071	8.55
1880	16955	9.02
1881	16064	8.54
1882	16080	8.54
1883	16435	8.73
1884	16102	8.55
1885	16664	8.84
1886	16179	8.58
1887	16662	8.83
1888	16737	8.86
1889	16692	8.84
1890	16318	8.63
1891	16569	8.76
1892	16156	8.54
1893	16758	8.85
1894	16221	8.56
1895	16454	8.68
1896	16581	8.75
1897	16254	8.57
1898	16220	8.55
1899	16323	8.60
1900	16285	8.57
1901	16738	8.80
1902	16341	8.59
1903	17443	9.17
1904	16285	8.55
1905	16335	8.57
1906	17474	9.17
1907	16312	8.55
1908	16692	8.75
1909	16553	8.67
1910	16305	8.54
1911	16489	8.63
1912	16923	8.85
1913	16936	8.85
1914	16440	8.59
1915	17285	9.03
1916	16453	8.59
1917	187805	97.97
1918	16639	8.68
1919	17385	9.06
1920	16985	8.85
1921	16423	8.55
1922	16824	8.75
1923	17497	9.10
1924	16653	8.66
1925	16989	8.83
1926	16596	8.62
1927	16591	8.61
1928	17090	8.86
1929	16479	8.54
1930	17067	8.84
1931	20738	10.74
1932	18266	9.45
1933	16676	8.63
1934	16979	8.78
1935	17162	8.87
1936	16697	8.62
1937	16798	8.67
1938	16717	8.63
1939	17015	8.78
1940	17013	8.77
1941	17031	8.77
1942	16853	8.68
1943	16835	8.66
1944	17445	8.97
1945	17146	8.82
1946	16682	8.57
1947	17252	8.86
1948	16922	8.69
1949	16710	8.57
1950	16991	8.71
1951	18940	9.71
1952	17083	8.75
1953	17083	8.75
1954	17142	8.77
1955	16934	8.66
1956	17148	8.77
1957	16885	8.63
1958	17397	8.89
1959	16982	8.67
1960	17416	8.89
1961	16905	8.62
1962	16779	8.55
1963	16825	8.57
1964	17175	8.74
1965	17455	8.88
1966	16875	8.58
1967	16957	8.62
1968	17044	8.66
1969	16870	8.57
1970	17224	8.74
1971	17005	8.63
1972	17665	8.96
1973	17434	8.84
1974	16851	8.54
1975	17115	8.67
1976	16893	8.55
1977	17445	8.82
1978	16887	8.54
1979	17283	8.73
1980	17063	8.62
1981	17081	8.62
1982	17688	8.92
1983	17848	9.00
1984	17588	8.86
1985	17177	8.65
1986	17340	8.73
1987	17099	8.61
1988	17192	8.65
1989	17216	8.66
1990	17423	8.76
1991	17221	8.65
1992	17227	8.65
1993	17540	8.80
1994	17361	8.71
1995	17058	8.55
1996	17060	8.55
1997	17078	8.55
1998	17663	8.84
1999	17323	8.67
2000	17549	8.77
2001	17063	8.53
2002	17507	8.74
2003	17082	8.53
2004	17163	8.56
2005	17587	8.77
2006	17197	8.57
2007	17540	8.74
2008	17544	8.74
2009	17548	8.73
2010	17707	8.81
2011	17673	8.79
2012	17657	8.78
2013	17244	8.57
2014	18223	9.05
2015	17233	8.55
2016	18214	9.03
2017	20181	10.01
2018	17920	8.88
2019	17417	8.63
2020	18088	8.95
2021	27841	13.78
2022	17311	8.56
2023	17248	8.53
2024	17431	8.61
2025	17564	8.67
2026	17575	8.67
2027	17368	8.57
2028	18398	9.07
2029	17332	8.54
2030	17313	8.53
2031	17548	8.64
2032	17878	8.80
2033	17543	8.63
2034	17382	8.55
2035	17423	8.56
2036	17772	8.73
2037	17969	8.82
2038	17442	8.56
2039	17426	8.55
2040	17473	8.57
2041	17419	8.53
2042	18810	9.21
2043	17911	8.77
2044	17417	8.52
2045	17449	8.53
2046	17682	8.64
2047	18331	8.96
2048	20326	9.92
2049	19136	9.34
2050	18285	8.92
2051	17638	8.60
2052	18012	8.78
2053	18178	8.85
2054	18162	8.84
2055	17774	8.65
2056	17702	8.61
2057	17673	8.59
2058	18195	8.84
2059	17695	8.59
2060	18251	8.86
2061	18229	8.84
2062	18089	8.77
2063	18072	8.76
2064	17739	8.59
2065	18209	8.82
2066	18019	8.72
2067	18337	8.87
2068	17729	8.57
2069	17736	8.57
2070	18153	8.77
2071	17750	8.57
2072	17717	8.55
2073	17736	8.56
2074	18441	8.89
2075	17793	8.57
2076	18314	8.82
2077	17777	8.56
2078	18341	8.83
2079	17998	8.66
2080	18804	9.04
2081	18409	8.85
2082	18263	8.77
2083	18357	8.81
2084	17978	8.63
2085	18353	8.80
2086	18050	8.65
2087	18289	8.76
2088	18621	8.92
2089	18608	8.91
2090	17981	8.60
2091	18392	8.80
2092	18055	8.63
2093	18117	8.66
2094	18415	8.79
2095	18000	8.59
2096	18344	8.75
2097	19369	9.24
2098	19235	9.17
2099	20859	9.94
2100	18170	8.65
2101	18923	9.01
2102	18628	8.86
2103	18190	8.65
2104	18173	8.64
2105	17996	8.55
2106	23631	11.22
2107	20695	9.82
2108	19148	9.08
2109	19407	9.20
2110	18216	8.63
2111	18215	8.63
2112	18049	8.55
2113	18383	8.70
2114	18117	8.57
2115	18888	8.93
2116	18980	8.97
2117	18484	8.73
2118	18096	8.54
2119	18126	8.55
2120	18686	8.81
2121	18924	8.92
2122	18425	8.68
2123	19518	9.19
2124	19253	9.06
2125	18857	8.87
2126	18787	8.84
2127	18781	8.83
2128	18939	8.90
2129	18325	8.61
2130	18337	8.61
2131	18241	8.56
2132	18781	8.81
2133	18345	8.60
2134	18576	8.70
2135	18804	8.81
2136	18915	8.86
2137	18489	8.65
2138	18245	8.53
2139	18846	8.81
2140	19063	8.91
2141	18898	8.83
2142	18287	8.54
2143	18282	8.53
2144	18308	8.54
2145	18390	8.57
2146	18908	8.81
2147	19029	8.86
2148	18748	8.73
2149	18944	8.82
2150	18356	8.54
2151	18744	8.71
2152	18916	8.79
2153	20014	9.30
2154	18524	8.60
2155	20251	9.40
2156	18526	8.59
2157	18520	8.59
2158	19211	8.90
2159	18538	8.59
2160	18750	8.68
2161	18620	8.62
2162	18978	8.78
2163	18492	8.55
2164	18500	8.55
2165	19231	8.88
2166	18658	8.61
2167	18667	8.61
2168	19239	8.87
2169	18503	8.53
2170	18739	8.64
2171	18599	8.57
2172	19099	8.79
2173	18595	8.56
2174	19760	9.09
2175	18824	8.65
2176	18559	8.53
2177	19253	8.84
2178	19152	8.79
2179	19355	8.88
2180	19076	8.75
2181	18821	8.63
2182	18783	8.61
2183	19226	8.81
2184	19085	8.74
2185	19037	8.71
2186	18685	8.55
2187	19003	8.69
2188	19109	8.73
2189	19042	8.70
2190	20393	9.31
2191	19560	8.93
2192	18661	8.51
2193	19095	8.71
2194	18870	8.60
2195	19757	9.00
2196	18931	8.62
2197	19095	8.69
2198	18910	8.60
2199	18928	8.61
2200	19600	8.91
2201	18873	8.57
2202	19617	8.91
2203	19117	8.68
2204	19267	8.74
2205	19029	8.63
2206	19240	8.72
2207	19231	8.71
2208	19819	8.98
2209	19095	8.64
2210	19124	8.65
2211	19071	8.63
2212	19279	8.72
2213	19135	8.65
2214	18873	8.52
2215	19644	8.87
2216	19129	8.63
2217	19247	8.68
2218	19375	8.74
2219	19485	8.78
2220	19478	8.77
2221	19268	8.68
2222	20315	9.14
2223	19717	8.87
2224	19040	8.56
2225	20023	9.00
2226	19602	8.81
2227	19745	8.87
2228	19199	8.62
2229	19360	8.69
2230	19365	8.68
2231	19229	8.62
2232	19369	8.68
2233	19401	8.69
2234	19080	8.54
2235	19765	8.84
2236	19424	8.69
2237	19244	8.60
2238	19388	8.66
2239	19652	8.78
2240	20004	8.93
2241	19172	8.56
2242	19540	8.72
2243	19903	8.87
2244	19592	8.73
2245	19766	8.80
2246	19714	8.78
2247	19499	8.68
2248	19667	8.75
2249	19224	8.55
2250	19241	8.55
2251	19226	8.54
2252	20535	9.12
2253	19890	8.83
2254	20462	9.08
2255	19777	8.77
2256	19239	8.53
2257	19233	8.52
2258	19226	8.51
2259	19603	8.68
2260	19571	8.66
2261	19361	8.56
2262	19342	8.55
2263	19953	8.82
2264	19522	8.62
2265	19359	8.55
2266	19311	8.52
2267	19559	8.63
2268	19334	8.52
2269	19914	8.78
2270	19811	8.73
2271	19994	8.80
2272	19320	8.50
2273	19769	8.70
2274	21136	9.29
2275	19815	8.71
2276	19925	8.75
2277	19927	8.75
2278	19612	8.61
2279	19502	8.56
2280	19768	8.67
2281	19487	8.54
2282	19813	8.68
2283	20629	9.04
2284	19514	8.54
2285	20002	8.75
2286	19570	8.56
2287	19941	8.72
2288	19980	8.73
2289	19757	8.63
2290	19872	8.68
2291	19482	8.50
2292	20010	8.73
2293	19710	8.60
2294	19614	8.55
2295	20430	8.90
2296	19643	8.56
2297	19667	8.56
2298	19793	8.61
2299	20119	8.75
2300	19902	8.65
2301	19800	8.60
2302	19689	8.55
2303	20103	8.73
2304	20144	8.74
2305	19725	8.56
2306	20238	8.78
2307	19878	8.62
2308	19713	8.54
2309	19914	8.62
2310	20254	8.77
2311	19716	8.53
2312	20176	8.73
2313	19876	8.59
2314	19831	8.57
2315	20303	8.77
2316	19787	8.54
2317	19782	8.54
2318	20100	8.67
2319	20117	8.67
2320	20093	8.66
2321	20365	8.77
2322	19842	8.55
2323	20316	8.75
2324	20215	8.70
2325	20388	8.77
2326	19886	8.55
2327	20323	8.73
2328	20400	8.76
2329	20277	8.71
2330	20022	8.59
2331	20369	8.74
2332	20631	8.85
2333	19939	8.55
2334	20295	8.70
2335	20132	8.62
2336	20308	8.69
2337	20299	8.69
2338	20158	8.62
2339	20422	8.73
2340	24111	10.30
2341	20428	8.73
2342	20149	8.60
2343	20327	8.68
2344	20773	8.86
2345	20691	8.82
2346	20056	8.55
2347	20516	8.74
2348	20476	8.72
2349	20369	8.67
2350	20344	8.66
2351	20432	8.69
2352	20417	8.68
2353	20766	8.83
2354	20237	8.60
2355	20503	8.71
2356	20682	8.78
2357	20090	8.52
2358	20083	8.52
2359	20649	8.75
2360	20891	8.85
2361	20370	8.63
2362	20352	8.62
2363	21002	8.89
2364	20667	8.74
2365	20652	8.73
2366	20689	8.74
2367	20525	8.67
2368	21185	8.95
2369	20459	8.64
2370	21349	9.01
2371	20348	8.58
2372	20339	8.57
2373	20677	8.71
2374	20534	8.65
2375	20593	8.67
2376	20566	8.66
2377	20914	8.80
2378	20437	8.59
2379	20315	8.54
2380	21515	9.04
2381	20256	8.51
2382	20473	8.59
2383	20514	8.61
2384	20441	8.57
2385	20522	8.60
2386	20565	8.62
2387	22479	9.42
2388	20319	8.51
2389	20649	8.64
2390	20395	8.53
2391	20586	8.61
2392	20847	8.72
2393	20807	8.69
2394	20453	8.54
2395	21072	8.80
2396	21572	9.00
2397	21818	9.10
2398	20621	8.60
2399	21352	8.90
2400	20998	8.75
2401	21221	8.84
2402	20969	8.73
2403	20889	8.69
2404	20599	8.57
2405	20933	8.70
2406	21071	8.76
2407	20743	8.62
2408	21050	8.74
2409	21142	8.78
2410	21094	8.75
2411	21746	9.02
2412	21066	8.73
2413	21206	8.79
2414	21350	8.84
2415	20557	8.51
2416	20594	8.52
2417	20570	8.51
2418	20641	8.54
2419	20767	8.58
2420	21156	8.74
2421	21449	8.86
2422	20620	8.51
2423	20960	8.65
2424	21328	8.80
2425	20879	8.61
2426	20838	8.59
2427	20739	8.55
2428	22018	9.07
2429	21324	8.78
2430	20787	8.55
2431	20780	8.55
2432	21115	8.68
2433	20752	8.53
2434	20770	8.53
2435	21471	8.82
2436	21312	8.75
2437	20728	8.51
2438	21209	8.70
2439	20798	8.53
2440	21260	8.71
2441	20827	8.53
2442	21331	8.74
2443	21696	8.88
2444	21377	8.75
2445	21149	8.65
2446	20835	8.52
2447	21313	8.71
2448	21451	8.76
2449	21225	8.67
2450	21430	8.75
2451	21028	8.58
2452	21703	8.85
2453	21154	8.62
2454	21224	8.65
2455	21304	8.68
2456	21254	8.65
2457	21085	8.58
2458	21947	8.93
2459	21119	8.59
2460	20893	8.49
2461	21671	8.81
2462	21629	8.79
2463	21330	8.66
2464	21333	8.66
2465	21567	8.75
2466	21337	8.65
2467	21435	8.69
2468	21359	8.65
2469	21416	8.67
2470	21523	8.71
2471	21263	8.61
2472	21600	8.74
2473	21421	8.66
2474	21390	8.65
2475	21409	8.65
2476	21182	8.55
2477	21543	8.70
2478	21372	8.62
2479	22390	9.03
2480	21655	8.73
2481	22385	9.02
2482	21542	8.68
2483	21578	8.69
2484	21593	8.69
2485	22303	8.98
2486	21647	8.71
2487	21323	8.57
2488	21755	8.74
2489	21409	8.60
2490	21784	8.75
2491	21764	8.74
2492	22014	8.83
2493	21332	8.56
2494	21433	8.59
2495	21645	8.68
2496	21895	8.77
2497	21396	8.57
2498	21533	8.62
2499	21310	8.53
2500	22135	8.85
2501	21206	8.48
2502	21448	8.57
2503	21607	8.63
2504	23099	9.22
2505	21501	8.58
2506	21501	8.58
2507	21621	8.62
2508	22635	9.03
2509	21667	8.64
2510	21905	8.73
2511	21710	8.65
2512	21843	8.70
2513	22170	8.82
2514	21919	8.72
2515	21614	8.59
2516	21515	8.55
2517	21769	8.65
2518	22438	8.91
2519	21538	8.55
2520	21472	8.52
2521	21547	8.55
2522	21557	8.55
2523	21497	8.52
2524	21663	8.58
2525	22337	8.85
2526	21926	8.68
2527	21474	8.50
2528	21528	8.52
2529	21487	8.50
2530	22256	8.80
2531	22806	9.01
2532	22349	8.83
2533	22002	8.69
2534	22251	8.78
2535	22043	8.70
2536	22628	8.92
2537	22171	8.74
2538	21755	8.57
2539	21574	8.50
2540	22054	8.68
2541	22622	8.90
2542	21837	8.59
2543	21580	8.49
2544	22439	8.82
2545	21638	8.50
2546	22057	8.66
2547	22276	8.75
2548	22086	8.67
2549	22208	8.71
2550	21825	8.56
2551	22593	8.86
2552	21895	8.58
2553	22369	8.76
2554	22242	8.71
2555	25490	9.98
2556	22086	8.64
2557	22680	8.87
2558	22236	8.69
2559	21741	8.50
2560	22304	8.71
2561	22206	8.67
2562	21756	8.49
2563	21772	8.49
2564	22403	8.74
2565	22337	8.71
2566	21992	8.57
2567	22112	8.61
2568	22899	8.92
2569	22417	8.73
2570	22204	8.64
2571	22437	8.73
2572	22441	8.73
2573	22593	8.78
2574	22400	8.70
2575	22758	8.84
2576	22573	8.76
2577	22425	8.70
2578	22477	8.72
2579	21891	8.49
2580	22311	8.65
2581	21991	8.52
2582	23429	9.07
2583	22703	8.79
2584	22483	8.70
2585	21971	8.50
2586	22480	8.69
2587	22189	8.58
2588	22176	8.57
2589	22144	8.55
2590	22976	8.87
2591	22157	8.55
2592	22345	8.62
2593	22652	8.74
2594	22546	8.69
2595	22210	8.56
2596	22589	8.70
2597	22692	8.74
2598	23125	8.90
2599	22715	8.74
2600	22233	8.55
2601	22252	8.56
2602	22307	8.57
2603	22188	8.52
2604	22096	8.49
2605	22189	8.52
2606	22919	8.79
2607	22922	8.79
2608	22800	8.74
2609	22390	8.58
2610	22814	8.74
2611	22714	8.70
2612	22154	8.48
2613	22644	8.67
2614	22835	8.74
2615	22711	8.68
2616	22875	8.74
2617	22620	8.64
2618	23114	8.83
2619	22791	8.70
2620	22557	8.61
2621	23011	8.78
2622	22310	8.51
2623	22431	8.55
2624	23183	8.83
2625	22888	8.72
2626	22264	8.48
2627	23725	9.03
2628	22737	8.65
2629	22894	8.71
2630	22314	8.48
2631	22451	8.53
2632	23311	8.86
2633	22788	8.65
2634	23214	8.81
2635	22417	8.51
2636	22613	8.58
2637	22508	8.54
2638	22876	8.67
2639	23122	8.76
2640	22547	8.54
2641	22834	8.65
2642	22697	8.59
2643	22519	8.52
2644	22841	8.64
2645	22555	8.53
2646	22533	8.52
2647	22865	8.64
2648	22687	8.57
2649	22635	8.54
2650	22910	8.65
2651	23737	8.95
2652	22695	8.56
2653	22712	8.56
2654	22719	8.56
2655	22732	8.56
2656	23618	8.89
2657	23264	8.76
2658	23075	8.68
2659	23041	8.67
2660	23411	8.80
2661	22927	8.62
2662	23049	8.66
2663	23170	8.70
2664	23455	8.80
2665	23001	8.63
2666	22762	8.54
2667	22802	8.55
2668	23144	8.67
2669	23019	8.62
2670	23073	8.64
2671	23114	8.65
2672	23042	8.62
2673	22672	8.48
2674	23895	8.94
2675	23138	8.65
2676	22960	8.58
2677	23264	8.69
2678	23170	8.65
2679	22922	8.56
2680	23333	8.71
2681	23244	8.67
2682	23514	8.77
2683	23206	8.65
2684	23857	8.89
2685	22938	8.54
2686	23216	8.64
2687	23640	8.80
2688	22816	8.49
2689	23962	8.91
2690	23250	8.64
2691	23273	8.65
2692	23500	8.73
2693	23008	8.54
2694	23430	8.70
2695	23355	8.67
2696	23229	8.62
2697	23070	8.55
2698	23303	8.64
2699	23246	8.61
2700	23891	8.85
2701	23382	8.66
2702	23942	8.86
2703	23872	8.83
2704	23536	8.70
2705	22975	8.49
2706	27233	10.06
2707	23114	8.54
2708	23565	8.70
2709	23235	8.58
2710	23347	8.62
2711	24453	9.02
2712	23383	8.62
2713	23940	8.82
2714	23775	8.76
2715	23404	8.62
2716	23235	8.55
2717	23880	8.79
2718	23337	8.59
2719	23683	8.71
2720	23092	8.49
2721	23120	8.50
2722	23489	8.63
2723	23542	8.65
2724	23091	8.48
2725	23425	8.60
2726	24418	8.96
2727	23161	8.49
2728	23185	8.50
2729	23522	8.62
2730	23148	8.48
2731	23713	8.68
2732	23641	8.65
2733	23221	8.50
2734	23261	8.51
2735	23720	8.67
2736	23401	8.55
2737	23826	8.71
2738	24260	8.86
2739	23926	8.74
2740	23805	8.69
2741	24292	8.86
2742	23265	8.48
2743	23272	8.48
2744	23659	8.62
2745	23897	8.71
2746	23538	8.57
2747	23685	8.62
2748	23664	8.61
2749	24009	8.73
2750	23905	8.69
2751	23299	8.47
2752	23945	8.70
2753	24269	8.82
2754	23612	8.57
2755	24018	8.72
2756	24544	8.91
2757	24201	8.78
2758	23454	8.50
2759	24341	8.82
2760	24215	8.77
2761	23512	8.52
2762	24013	8.69
2763	24011	8.69
2764	23930	8.66
2765	23557	8.52
2766	24033	8.69
2767	23581	8.52
2768	24129	8.72
2769	24034	8.68
2770	23753	8.58
2771	24332	8.78
2772	24022	8.67
2773	23587	8.51
2774	24476	8.82
2775	23971	8.64
2776	23722	8.55
2777	23803	8.57
2778	24078	8.67
2779	24284	8.74
2780	24854	8.94
2781	24185	8.70
2782	24121	8.67
2783	23763	8.54
2784	24057	8.64
2785	199744	71.72
2786	26627	9.56
2787	23924	8.58
2788	23822	8.54
2789	23780	8.53
2790	24504	8.78
2791	24036	8.61
2792	23945	8.58
2793	24101	8.63
2794	24888	8.91
2795	24353	8.71
2796	24557	8.78
2797	24266	8.68
2798	24663	8.81
2799	24169	8.63
2800	24175	8.63
2801	24753	8.84
2802	24618	8.79
2803	25092	8.95
2804	24180	8.62
2805	24070	8.58
2806	23961	8.54
2807	23868	8.50
2808	24230	8.63
2809	24372	8.68
2810	24112	8.58
2811	24020	8.55
2812	24835	8.83
2813	24177	8.59
2814	24600	8.74
2815	24043	8.54
2816	24386	8.66
2817	24613	8.74
2818	24394	8.66
2819	24034	8.53
2820	23916	8.48
2821	24543	8.70
2822	23944	8.48
2823	24396	8.64
2824	24137	8.55
2825	23973	8.49
2826	25148	8.90
2827	24702	8.74
2828	24554	8.68
2829	24274	8.58
2830	24495	8.66
2831	24713	8.73
2832	24467	8.64
2833	24481	8.64
2834	24183	8.53
2835	24459	8.63
2836	24413	8.61
2837	24671	8.70
2838	24864	8.76
2839	24185	8.52
2840	24458	8.61
2841	24712	8.70
2842	24644	8.67
2843	24704	8.69
2844	24770	8.71
2845	24356	8.56
2846	24998	8.78
2847	24528	8.62
2848	24280	8.53
2849	25725	9.03
2850	30427	10.68
2851	28885	10.13
2852	29603	10.38
2853	27949	9.80
2854	25712	9.01
2855	24838	8.70
2856	24458	8.56
2857	25272	8.85
2858	25358	8.87
2859	25715	8.99
2860	25345	8.86
2861	24552	8.58
2862	24986	8.73
2863	24729	8.64
2864	25000	8.73
2865	24730	8.63
2866	25312	8.83
2867	24923	8.69
2868	24466	8.53
2869	24773	8.63
2870	26629	9.28
2871	25341	8.83
2872	25143	8.75
2873	24840	8.65
2874	26584	9.25
2875	24948	8.68
2876	25257	8.78
2877	25210	8.76
2878	25144	8.74
2879	24454	8.49
2880	24824	8.62
2881	25793	8.95
2882	26794	9.30
2883	24704	8.57
2884	24970	8.66
2885	25525	8.85
2886	25501	8.84
2887	26692	9.25
2888	25216	8.73
2889	25147	8.70
2890	25357	8.77
2891	24957	8.63
2892	24519	8.48
2893	24806	8.57
2894	26333	9.10
2895	25116	8.68
2896	24541	8.47
2897	24545	8.47
2898	24724	8.53
